,id,loan_amnt,funded_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,dti,delinq_2yrs,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_pymnt,last_pymnt_d,recoveries,out_prncp,tot_cur_bal,bc_util,funded_amnt_inv,inq_last_6mths,pct_tl_nvr_dlq,total_acc,sub_grade,acc_now_delinq,tot_coll_amt,default,loan_length,term_num,weights,label,cr_hist
149281,1605940,15000.0,15000.0, 36 months,14.33,515.08,C,7 years,MORTGAGE,90000.0,Verified,2012-10-01,Fully Paid,debt_consolidation,29.28,0.0,1998-03-01,17.0,0.0,24862.0,70.8,16013.751974683399,2013-04-01,0.0,0.0,211859.0,87.4,15000.0,0.0,100.0,58.0,C1,0.0,0.0,0,5.979588903262901,36,1,0,175.05082239881722
82786,5755793,24000.0,24000.0, 60 months,19.05,623.24,D,< 1 year,MORTGAGE,74000.0,Verified,2013-06-01,Charged Off,debt_consolidation,1.91,0.0,1983-04-01,4.0,1.0,4059.0,47.2,7526.0,2014-02-01,3176.06,0.0,4059.0,96.6,24000.0,0.0,100.0,13.0,D4,0.0,0.0,1,8.049446600546213,60,3,1,362.0279677200764
270247,26318898,8400.0,8400.0, 36 months,10.15,271.64,B,3 years,RENT,67000.0,Not Verified,2014-09-01,Fully Paid,debt_consolidation,18.09,0.0,2008-02-01,15.0,0.0,12551.0,93.0,8664.68,2015-05-01,0.0,0.0,38440.0,93.0,8400.0,0.0,96.4,28.0,B2,0.0,0.0,0,7.950881948294626,36,1,0,78.98314133760447
142016,1681376,13500.0,13500.0, 36 months,14.33,463.57,C,1 year,RENT,50000.0,Verified,2012-11-01,Fully Paid,debt_consolidation,31.7,0.0,2001-07-01,11.0,0.0,31168.0,93.9,16320.5800101577,2014-12-01,0.0,0.0,37628.0,93.9,13500.0,0.0,100.0,28.0,C1,0.0,0.0,0,24.96971190373519,36,1,0,136.05207499127292
55756,6906092,3600.0,3600.0, 36 months,10.64,117.25,B,10+ years,MORTGAGE,60000.0,Not Verified,2013-09-01,Fully Paid,debt_consolidation,20.84,0.0,1992-09-01,17.0,0.0,38250.0,69.7,4077.7951351379,2015-06-01,0.0,0.0,276403.0,85.9,3600.0,0.0,100.0,26.0,B2,0.0,0.0,0,20.961416045504013,36,1,0,251.99696092322225
27425,8596906,8500.0,8500.0, 36 months,14.3,291.75,C,< 1 year,RENT,150000.0,Not Verified,2013-11-01,Fully Paid,moving,7.78,0.0,2004-02-01,14.0,0.0,2548.0,22.7,10036.27,2015-06-01,0.0,0.0,81394.0,41.1,8500.0,3.0,90.9,22.0,C1,0.0,3176.0,0,18.957268116388427,36,1,0,116.99624222263292
227552,32479003,18000.0,18000.0, 36 months,13.35,609.54,C,< 1 year,RENT,54000.0,Verified,2014-10-01,Charged Off,debt_consolidation,14.6,0.0,1989-07-01,10.0,1.0,16521.0,94.4,8002.45,2015-07-01,2529.94,0.0,19237.0,100.7,17975.0,0.0,94.1,19.0,C2,0.0,284.0,1,8.969383354894351,36,3,1,303.0205959054601
24486,8616674,14400.0,14400.0, 36 months,6.62,442.14,A,3 years,MORTGAGE,80000.0,Verified,2013-11-01,Fully Paid,credit_card,17.2,0.0,2001-04-01,16.0,0.0,16194.0,34.8,15840.7,2016-03-01,0.0,0.0,38763.0,45.4,14400.0,2.0,100.0,41.0,A2,0.0,0.0,0,27.95950635536664,36,1,0,151.03390213351403
413032,10705333,19500.0,19500.0, 36 months,14.98,675.79,C,7 years,MORTGAGE,106000.0,Not Verified,2014-01-01,Fully Paid,other,9.25,0.0,1994-10-01,14.0,0.0,14857.0,43.8,23826.1,2016-03-01,0.0,0.0,347299.0,63.5,19500.0,1.0,100.0,32.0,C3,0.0,0.0,0,25.955358426251053,36,1,0,231.03554487771822
73965,6188488,15250.0,15250.0, 36 months,20.8,572.98,E,6 years,RENT,39500.0,Verified,2013-07-01,Fully Paid,other,32.05,0.0,1996-12-01,13.0,0.0,22026.0,44.4,20177.1900029555,2015-09-01,0.0,0.0,71895.0,39.3,15250.0,2.0,100.0,38.0,E1,0.0,0.0,0,26.021068194418778,36,1,0,198.96917801186882
418458,10394592,9000.0,9000.0, 36 months,12.85,302.6,B,8 years,MORTGAGE,94000.0,Source Verified,2014-01-01,Charged Off,debt_consolidation,33.41,0.0,1986-09-01,20.0,0.0,9398.0,30.8,6951.33,2015-10-01,596.81,0.0,445862.0,41.4,9000.0,0.0,96.9,32.0,B4,0.0,861.0,1,20.961416045504013,36,3,1,328.0231626932791
105292,4255002,9500.0,9500.0, 36 months,12.12,316.09,B,7 years,MORTGAGE,58280.0,Verified,2013-04-01,Charged Off,debt_consolidation,23.04,0.0,1996-02-01,10.0,0.0,14693.0,40.1,8218.27,2015-05-01,632.1,0.0,272266.0,63.3,9500.0,1.0,96.0,25.0,B3,0.0,0.0,1,24.96971190373519,36,3,1,205.96726832173144
393455,12386383,24000.0,24000.0, 60 months,15.61,578.68,C,8 years,MORTGAGE,80000.0,Not Verified,2014-02-01,Charged Off,home_improvement,9.56,0.0,2001-08-01,5.0,0.0,2698.0,67.4,13257.24,2015-08-01,3419.68,0.0,13978.0,82.0,24000.0,2.0,92.9,14.0,C5,0.0,910.0,1,17.938766709788702,60,3,1,150.04825561099818
247775,29754643,8000.0,8000.0, 36 months,6.49,245.16,A,10+ years,RENT,75000.0,Source Verified,2014-10-01,Fully Paid,credit_card,13.92,0.0,1998-09-01,14.0,1.0,7393.0,49.3,8613.02,2016-04-01,0.0,0.0,91477.0,50.7,8000.0,0.0,100.0,36.0,A2,0.0,0.0,0,18.004476477956427,36,1,0,192.9895891086059
36240,7719258,16000.0,16000.0, 36 months,12.99,539.03,B,5 years,RENT,50000.0,Verified,2013-10-01,Fully Paid,credit_card,18.6,0.0,1997-12-01,15.0,0.0,13077.0,65.4,19324.27,2016-05-01,0.0,0.0,18197.0,69.7,16000.0,1.0,96.0,28.0,B4,0.0,0.0,0,30.982155691081953,36,1,0,189.99979465697447
89298,5636331,2000.0,2000.0, 36 months,21.49,75.86,E,10+ years,RENT,50000.0,Source Verified,2013-06-01,Fully Paid,medical,9.65,0.0,2002-09-01,7.0,1.0,2914.0,78.8,2730.6722750061,2016-06-01,0.0,0.0,22217.0,89.7,2000.0,1.0,100.0,8.0,E3,0.0,0.0,0,36.008952955912854,36,1,0,128.98827491324258
122818,3350113,10000.0,10000.0, 36 months,15.31,348.18,C,3 years,RENT,60000.0,Not Verified,2013-02-01,Fully Paid,credit_card,7.3,0.0,2008-09-01,8.0,0.0,8282.0,62.3,11337.6839504128,2014-02-01,0.0,0.0,8282.0,56.7,10000.0,0.0,100.0,10.0,C2,0.0,0.0,0,11.992032690609664,36,1,0,53.02778291135341
129594,3147312,5000.0,5000.0, 36 months,14.33,171.7,C,1 year,RENT,42000.0,Not Verified,2013-01-01,Fully Paid,credit_card,24.89,0.0,2008-08-01,19.0,0.0,6165.0,70.9,5760.4800000006,2015-03-01,0.0,0.0,39230.0,94.8,5000.0,0.0,100.0,23.0,C1,0.0,0.0,0,25.922503542167192,36,1,0,53.02778291135341
199979,36028506,2400.0,2400.0, 36 months,16.49,84.96,D,7 years,RENT,50820.0,Not Verified,2014-11-01,Fully Paid,house,19.69,0.0,2008-08-01,6.0,0.0,435.0,14.0,2549.45,2015-03-01,0.0,0.0,18899.0,14.0,2400.0,1.0,93.3,15.0,D3,0.0,1160.0,0,3.942586090063451,36,1,0,75.00770036345716
221524,33201242,12000.0,12000.0, 36 months,12.49,401.39,B,10+ years,OWN,35000.0,Not Verified,2014-11-01,Charged Off,debt_consolidation,29.32,2.0,1997-01-01,17.0,0.0,11328.0,37.4,4244.48,2015-07-01,1832.72,0.0,142222.0,39.9,12000.0,0.0,83.7,44.0,B5,0.0,351.0,1,7.950881948294626,36,3,1,213.9838600381938
33523,7710800,2900.0,2900.0, 36 months,10.99,94.93,B,3 years,RENT,45000.0,Verified,2013-10-01,Charged Off,credit_card,18.53,0.0,1994-05-01,18.0,0.0,9605.0,49.5,1661.96,2015-03-01,0.0,0.0,273322.0,45.9,2900.0,0.0,94.0,37.0,B2,0.0,0.0,1,16.95312018727284,36,3,1,233.0396928068338
278869,24756437,13550.0,13550.0, 36 months,22.15,518.54,E,< 1 year,MORTGAGE,40000.0,Source Verified,2014-08-01,Charged Off,debt_consolidation,35.28,0.0,1993-12-01,10.0,0.0,8136.0,53.2,8841.11,2016-02-01,0.0,0.0,40030.0,84.1,13550.0,0.0,94.1,17.0,E5,0.0,599.0,1,18.037331362040288,36,3,1,247.98866506499107
140199,2284686,27050.0,27050.0, 36 months,16.29,954.88,C,6 years,MORTGAGE,95000.0,Not Verified,2012-11-01,Fully Paid,home_improvement,12.37,1.0,2004-12-01,10.0,0.0,1603.0,18.9,34375.4557010548,2015-12-01,0.0,0.0,460990.0,21.4,27050.0,2.0,91.0,13.0,C4,0.0,517.0,0,36.96174459434485,36,1,0,95.01632477052917
275107,25327897,27850.0,27850.0, 36 months,13.98,951.58,C,4 years,MORTGAGE,75000.0,Source Verified,2014-08-01,Fully Paid,debt_consolidation,28.88,0.0,2000-08-01,27.0,0.0,41259.0,50.9,32864.9900710832,2016-04-01,0.0,0.0,342122.0,54.1,27850.0,1.0,100.0,48.0,C3,0.0,0.0,0,20.008624407072013,36,1,0,167.98702232078688
203122,35601169,25000.0,25000.0, 36 months,14.31,858.21,C,6 years,RENT,130000.0,Verified,2014-11-01,Fully Paid,house,2.77,0.0,2003-04-01,9.0,0.0,0.0,0.0,26775.63,2015-05-01,0.0,0.0,826.0,0.0,25000.0,0.0,96.6,30.0,C4,0.0,0.0,0,5.946734019179039,36,1,0,139.04186944290439
2466,10086150,2000.0,2000.0, 36 months,12.85,67.25,B,10+ years,RENT,70000.0,Source Verified,2013-12-01,Charged Off,debt_consolidation,20.81,0.0,2008-03-01,8.0,0.0,5336.0,56.8,1681.25,2016-02-01,0.0,0.0,49386.0,96.7,2000.0,0.0,100.0,15.0,B4,0.0,0.0,1,26.021068194418778,36,3,1,69.02811146019425
336530,17723835,8375.0,8375.0, 36 months,15.61,292.84,D,10+ years,RENT,50000.0,Source Verified,2014-06-01,Charged Off,debt_consolidation,33.61,1.0,2000-02-01,12.0,0.0,4001.0,15.8,4594.95,2015-06-01,1080.87,0.0,125861.0,90.1,8375.0,0.0,96.0,30.0,D1,0.0,0.0,1,11.992032690609664,36,3,1,171.9624632949342
319353,19966665,21600.0,21600.0, 60 months,14.49,508.1,C,10+ years,MORTGAGE,92000.0,Verified,2014-06-01,Charged Off,debt_consolidation,21.12,0.0,1987-01-01,11.0,0.0,24344.0,66.2,7621.5,2015-09-01,0.0,0.0,41165.0,73.0,21600.0,0.0,94.3,36.0,C4,0.0,0.0,1,15.014682026324977,60,3,1,328.97595433171114
125538,3204618,23850.0,23850.0, 60 months,16.29,583.67,C,10+ years,MORTGAGE,78000.0,Verified,2013-02-01,Charged Off,debt_consolidation,29.99,0.0,1997-05-01,12.0,0.0,18664.0,94.7,21008.52,2016-02-01,0.0,0.0,260010.0,95.2,23825.0,0.0,100.0,21.0,C4,0.0,0.0,1,35.97609807182899,60,3,1,189.07985790262634
326089,19175826,28000.0,28000.0, 60 months,16.29,685.23,D,5 years,OWN,245000.0,Source Verified,2014-06-01,Charged Off,debt_consolidation,6.74,1.0,2011-02-01,8.0,0.0,14280.0,54.9,5925.39,2014-09-01,3869.7,0.0,47813.0,55.8,28000.0,0.0,92.9,14.0,D2,0.0,0.0,1,3.0226493357153124,60,3,1,39.951539045976304
6514,9825690,30000.0,30000.0, 36 months,16.99,1069.44,D,10+ years,MORTGAGE,92000.0,Source Verified,2013-12-01,Charged Off,debt_consolidation,20.96,0.0,1997-02-01,15.0,0.0,37960.0,96.1,11763.58,2014-12-01,0.0,0.0,232861.0,102.0,30000.0,0.0,93.1,29.0,D1,0.0,0.0,1,11.992032690609664,36,3,1,201.9589724635003
131041,3104607,12000.0,12000.0, 36 months,6.03,365.23,A,8 years,MORTGAGE,93000.0,Source Verified,2013-01-01,Fully Paid,debt_consolidation,9.2,0.0,1994-03-01,20.0,0.0,15461.0,30.3,12945.5099939536,2014-10-01,0.0,0.0,425732.0,37.0,12000.0,1.0,100.0,46.0,A1,0.0,0.0,0,20.961416045504013,36,1,0,226.07445738105505
130722,3006365,12000.0,12000.0, 36 months,12.12,399.26,B,10+ years,MORTGAGE,70000.0,Source Verified,2013-01-01,Fully Paid,debt_consolidation,22.78,0.0,2003-04-01,13.0,0.0,17281.0,67.8,13082.2026949412,2013-11-01,0.0,0.0,48961.0,79.9,12000.0,0.0,100.0,21.0,B3,0.0,0.0,0,9.987884761494076,36,1,0,117.06195199080064
71360,6178684,8000.0,8000.0, 36 months,6.03,243.49,A,6 years,MORTGAGE,57000.0,Not Verified,2013-07-01,Fully Paid,credit_card,9.6,0.0,1987-04-01,10.0,0.0,18320.0,27.4,8764.36,2016-06-01,0.0,0.0,18320.0,17.3,8000.0,0.0,100.0,19.0,A1,0.0,0.0,0,35.02330643339699,36,1,0,315.01262859606976
78961,5936345,18225.0,18225.0, 36 months,10.64,593.57,B,10+ years,MORTGAGE,41000.0,Not Verified,2013-07-01,Charged Off,debt_consolidation,19.26,0.0,1985-10-01,16.0,0.0,29650.0,51.1,3030.17,2013-11-01,656.85,0.0,112649.0,57.0,18225.0,0.0,100.0,26.0,B2,0.0,0.0,1,4.041150742315037,36,3,1,332.9842501899423
18488,8996651,14000.0,14000.0, 36 months,7.62,436.26,A,7 years,MORTGAGE,50000.0,Verified,2013-11-01,Charged Off,debt_consolidation,20.74,0.0,2004-02-01,11.0,0.0,15491.0,43.2,8401.95,2015-03-01,1428.6,0.0,134287.0,53.3,14000.0,0.0,100.0,23.0,A3,0.0,0.0,1,15.934618780673114,36,3,1,116.99624222263292
260700,28242087,25000.0,25000.0, 36 months,17.57,898.43,D,4 years,RENT,55000.0,Verified,2014-10-01,Charged Off,debt_consolidation,20.45,2.0,1978-02-01,20.0,0.0,20232.0,62.6,11679.59,2015-11-01,0.0,0.0,20232.0,57.2,25000.0,0.0,94.3,54.0,D4,0.0,0.0,1,13.010534097209389,36,3,1,439.95975276699727
406803,11396341,1000.0,1000.0, 36 months,13.53,33.95,B,2 years,MORTGAGE,69000.0,Source Verified,2014-02-01,Charged Off,medical,4.9,2.0,2001-01-01,11.0,0.0,1319.0,14.5,295.59,2014-07-01,125.84,0.0,152319.0,15.4,1000.0,1.0,95.5,25.0,B5,0.0,252.0,1,4.928232612579314,36,3,1,157.01349103677694
393139,12406560,10000.0,10000.0, 36 months,14.16,342.56,C,10+ years,RENT,36000.0,Verified,2014-02-01,Fully Paid,debt_consolidation,31.5,1.0,2002-08-01,5.0,0.0,6537.0,59.0,12126.76,2016-05-01,0.0,0.0,36869.0,97.0,10000.0,0.0,89.0,9.0,C2,0.0,0.0,0,26.941004948766913,36,1,0,138.0562229203885
72790,5976182,7000.0,7000.0, 36 months,13.68,238.16,C,7 years,MORTGAGE,35000.0,Verified,2013-07-01,Charged Off,debt_consolidation,12.48,0.0,2004-12-01,7.0,0.0,7570.0,71.1,2381.6,2014-05-01,0.0,0.0,187996.0,98.8,7000.0,2.0,100.0,17.0,C1,0.0,0.0,1,9.987884761494076,36,3,1,102.96720671882379
158779,1493048,10000.0,10000.0, 36 months,15.31,348.18,C,8 years,MORTGAGE,65000.0,Not Verified,2012-09-01,Fully Paid,major_purchase,12.33,0.0,1997-09-01,14.0,0.0,21225.0,73.2,12427.2500000021,2015-02-01,0.0,0.0,164412.0,94.3,9975.0,1.0,100.0,26.0,C2,0.0,0.0,0,29.010862646050228,36,1,0,180.0119098954804
332667,18054094,14400.0,14400.0, 60 months,9.17,300.11,B,3 years,OWN,102000.0,Not Verified,2014-06-01,Fully Paid,car,15.01,0.0,2007-03-01,11.0,0.0,14395.0,54.5,15935.12,2015-12-01,0.0,0.0,387633.0,38.7,14400.0,0.0,100.0,19.0,B1,0.0,0.0,0,18.004476477956427,60,1,0,87.03258793815068
107726,4186762,22750.0,22750.0, 60 months,15.8,550.83,C,5 years,RENT,85000.0,Verified,2013-04-01,Charged Off,debt_consolidation,12.99,0.0,2001-04-01,7.0,0.0,8384.0,73.5,6605.96,2014-04-01,0.0,0.0,32964.0,73.5,22750.0,0.0,100.0,11.0,C3,0.0,0.0,1,11.992032690609664,60,3,1,144.00295693956755
64118,6522104,14400.0,14400.0, 36 months,15.88,505.41,C,10+ years,MORTGAGE,150000.0,Verified,2013-08-01,Charged Off,credit_card,19.36,0.0,1998-09-01,23.0,0.0,31438.0,75.5,13000.47,2015-08-01,877.29,0.0,528973.0,87.0,14400.0,3.0,100.0,38.0,C4,0.0,0.0,1,23.984065381219327,36,3,1,178.99340848888068
8089,9735658,20000.0,20000.0, 36 months,10.99,654.68,B,10+ years,RENT,52000.0,Verified,2013-12-01,Fully Paid,credit_card,18.07,1.0,1999-06-01,5.0,0.0,17987.0,70.0,22196.2700000031,2015-02-01,0.0,0.0,21729.0,70.0,20000.0,1.0,82.4,17.0,B2,0.0,0.0,0,14.029035503809114,36,1,0,174.0323209922175
304370,21040388,35000.0,35000.0, 36 months,16.99,1247.68,D,10+ years,MORTGAGE,100000.0,Verified,2014-07-01,Charged Off,home_improvement,9.96,0.0,1996-07-01,10.0,1.0,5964.0,22.8,16278.18,2015-04-01,5049.06,0.0,201823.0,0.0,35000.0,2.0,100.0,46.0,D3,0.0,0.0,1,9.002238238978213,36,3,1,215.9880079673094
92898,5155982,28000.0,28000.0, 60 months,16.29,685.23,C,10+ years,OWN,127000.0,Verified,2013-05-01,Fully Paid,debt_consolidation,11.21,1.0,1989-10-01,12.0,0.0,10681.0,33.3,37864.7799832287,2016-01-01,0.0,0.0,353593.0,33.3,28000.0,3.0,90.0,31.0,C4,0.0,0.0,0,32.03351198176554,60,1,0,282.9791166143042
68699,6295974,25000.0,25000.0, 60 months,18.25,638.25,D,10+ years,MORTGAGE,95000.0,Verified,2013-07-01,Charged Off,credit_card,23.17,0.0,1990-01-01,17.0,0.0,88756.0,46.5,7020.75,2014-07-01,0.0,0.0,404999.0,53.2,25000.0,4.0,100.0,38.0,D2,0.0,0.0,1,11.992032690609664,60,3,1,281.96061520770445
381096,12907233,11200.0,11200.0, 36 months,8.9,355.64,A,3 years,RENT,65000.0,Source Verified,2014-03-01,Fully Paid,credit_card,14.53,1.0,2006-01-01,9.0,0.0,20136.0,55.0,11939.95,2015-01-01,0.0,0.0,32329.0,46.6,11200.0,0.0,100.0,18.0,A5,0.0,0.0,0,10.0535945296618,36,1,0,97.9404094539929
348281,16151701,10000.0,10000.0, 36 months,17.57,359.38,D,7 years,RENT,92000.0,Source Verified,2014-05-01,Fully Paid,debt_consolidation,15.67,0.0,1997-02-01,17.0,0.0,14264.0,59.2,11171.41,2015-02-01,0.0,0.0,34257.0,93.4,10000.0,2.0,100.0,33.0,D4,0.0,0.0,0,9.067948007145937,36,1,0,206.92005996016346
332800,17765087,6275.0,6275.0, 36 months,20.2,233.85,E,9 years,RENT,50000.0,Not Verified,2014-06-01,Charged Off,medical,25.06,0.0,1997-10-01,5.0,0.0,1631.0,90.6,3854.31,2015-07-01,814.26,0.0,29038.0,90.6,6275.0,0.0,84.6,28.0,E3,0.0,0.0,1,12.977679213125526,36,3,1,199.98767941846856
21502,8864662,5000.0,5000.0, 36 months,12.99,168.45,B,5 years,RENT,29952.0,Not Verified,2013-11-01,Fully Paid,debt_consolidation,4.53,0.0,2004-03-01,6.0,0.0,3535.0,36.4,5859.6999999992,2015-08-01,0.0,0.0,4099.0,36.7,5000.0,0.0,87.5,8.0,B4,0.0,0.0,0,20.961416045504013,36,1,0,116.04345058420091
394152,12385731,14000.0,14000.0, 60 months,21.99,386.59,E,5 years,RENT,60000.0,Source Verified,2014-02-01,Charged Off,debt_consolidation,23.76,0.0,1998-03-01,19.0,0.0,14495.0,55.7,7620.01,2015-05-01,2207.75,0.0,34578.0,68.5,14000.0,2.0,100.0,41.0,E4,0.0,0.0,1,14.916117374073389,60,3,1,191.08400583174193
137059,2369540,17000.0,17000.0, 36 months,6.03,517.41,A,7 years,MORTGAGE,100000.0,Not Verified,2012-12-01,Fully Paid,credit_card,23.93,0.0,1996-02-01,19.0,0.0,32147.0,37.0,18626.5258330338,2015-12-01,0.0,0.0,393952.0,60.6,17000.0,0.0,100.0,31.0,A1,0.0,0.0,0,35.97609807182899,36,1,0,201.99182734758415
88999,5626763,15000.0,15000.0, 36 months,13.11,506.21,B,2 years,RENT,36000.0,Not Verified,2013-06-01,Fully Paid,debt_consolidation,23.83,0.0,2000-10-01,8.0,0.0,14280.0,76.4,18115.1468806125,2016-05-01,0.0,0.0,20782.0,92.6,15000.0,0.0,87.0,24.0,B4,0.0,84.0,0,34.99045154931313,36,1,0,151.98669377194602
300799,21421628,1500.0,1500.0, 36 months,22.15,57.41,E,8 years,RENT,28000.0,Not Verified,2014-07-01,Fully Paid,vacation,29.92,0.0,2004-12-01,11.0,0.0,10710.0,68.7,1781.77,2015-07-01,0.0,0.0,19310.0,75.2,1500.0,1.0,96.0,25.0,E5,0.0,0.0,0,11.992032690609664,36,1,0,114.95923940943347
14283,9027823,21000.0,21000.0, 36 months,7.9,657.1,A,4 years,RENT,98000.0,Source Verified,2013-12-01,Fully Paid,car,5.93,0.0,2009-01-01,4.0,0.0,1618.0,12.2,22792.1527683255,2015-08-01,0.0,0.0,17966.0,12.2,21000.0,0.0,100.0,5.0,A4,0.0,0.0,0,19.975769522988152,36,1,0,58.97451693053245
54585,6938566,9600.0,9600.0, 36 months,19.52,354.43,D,7 years,RENT,65000.0,Verified,2013-09-01,Charged Off,debt_consolidation,28.47,0.0,1998-06-01,8.0,0.0,7050.0,97.9,4607.59,2014-10-01,0.0,0.0,51841.0,97.9,9600.0,1.0,95.0,26.0,D4,0.0,791.0,1,12.977679213125526,36,3,1,183.03455923119571
130397,2837085,8000.0,8000.0, 36 months,16.29,282.41,C,3 years,OWN,25000.0,Not Verified,2013-01-01,Charged Off,debt_consolidation,19.54,0.0,1995-03-01,9.0,1.0,10477.0,89.5,7333.8,2015-02-01,561.0,0.0,29841.0,89.5,8000.0,0.0,100.0,13.0,C4,0.0,0.0,1,25.002566787819053,36,3,1,214.08242469044538
412376,10736195,19200.0,19200.0, 60 months,21.48,524.63,E,1 year,RENT,77500.0,Verified,2014-01-01,Fully Paid,debt_consolidation,10.95,0.0,2007-04-01,8.0,0.0,18709.0,81.0,20885.4249584563,2014-06-01,0.0,0.0,28716.0,89.9,19150.0,0.0,100.0,9.0,E2,0.0,0.0,0,4.9610874966631755,60,1,0,81.05299903488778
13043,8981943,9600.0,9600.0, 36 months,9.67,308.28,B,10+ years,RENT,65000.0,Source Verified,2013-12-01,Fully Paid,debt_consolidation,13.7,0.0,1991-12-01,5.0,1.0,3679.0,30.4,10788.34,2015-08-01,0.0,0.0,29622.0,8.2,9600.0,0.0,100.0,30.0,B1,0.0,0.0,0,19.975769522988152,36,1,0,264.02184849791576
23588,8560074,21000.0,21000.0, 60 months,16.2,512.92,C,5 years,MORTGAGE,72000.0,Source Verified,2013-11-01,Fully Paid,debt_consolidation,25.02,0.0,2007-08-01,16.0,0.0,17749.0,70.4,24188.1026464182,2014-11-01,0.0,0.0,128208.0,80.3,21000.0,0.0,100.0,21.0,C4,0.0,0.0,0,11.992032690609664,60,1,0,75.04055524754102
43543,7370790,12000.0,12000.0, 36 months,17.76,432.39,D,8 years,MORTGAGE,89000.0,Verified,2013-10-01,Charged Off,debt_consolidation,11.18,0.0,2000-10-01,11.0,0.0,20304.0,71.5,7350.07,2015-03-01,0.0,0.0,20304.0,80.6,12000.0,2.0,100.0,28.0,D1,0.0,69.0,1,16.95312018727284,36,3,1,155.9949896301772
99676,4805527,17500.0,17500.0, 36 months,19.72,647.87,D,6 years,RENT,40000.0,Not Verified,2013-05-01,Fully Paid,debt_consolidation,11.79,1.0,2000-12-01,10.0,0.0,10863.0,72.9,23323.2577560194,2016-05-01,0.0,0.0,10863.0,79.8,17500.0,1.0,88.0,17.0,D5,0.0,0.0,0,36.008952955912854,36,1,0,148.96404443623072
90607,4565614,14500.0,14500.0, 60 months,16.29,354.85,C,< 1 year,RENT,75000.0,Verified,2013-06-01,Fully Paid,debt_consolidation,6.83,0.0,1994-02-01,7.0,0.0,13534.0,92.1,18053.1799907582,2015-02-01,0.0,0.0,19722.0,92.1,14500.0,0.0,100.0,16.0,C4,0.0,0.0,0,20.041479291155877,60,1,0,231.95548163206638
62504,6615383,20000.0,20000.0, 36 months,6.03,608.72,A,10+ years,MORTGAGE,100000.0,Verified,2013-08-01,Charged Off,credit_card,16.65,0.0,1988-02-01,21.0,0.0,33724.0,19.9,14310.1,2015-05-01,1525.3,0.0,52643.0,21.4,20000.0,0.0,100.0,34.0,A1,0.0,0.0,1,20.961416045504013,36,3,1,305.97753547300766
286039,23874753,18000.0,18000.0, 36 months,10.99,589.22,B,3 years,MORTGAGE,63935.0,Verified,2014-08-01,Fully Paid,debt_consolidation,11.94,0.0,2006-04-01,13.0,0.0,17375.0,59.5,18958.29,2015-02-01,0.0,0.0,191056.0,74.7,18000.0,0.0,100.0,30.0,B3,0.0,0.0,0,6.045298671430625,36,1,0,100.01026715127621
298258,19075411,14000.0,14000.0, 60 months,13.35,321.06,C,4 years,MORTGAGE,52165.0,Not Verified,2014-07-01,Fully Paid,debt_consolidation,16.82,0.0,2003-03-01,10.0,0.0,11594.0,82.2,17078.63,2016-06-01,0.0,0.0,168241.0,82.8,14000.0,0.0,92.0,29.0,C2,0.0,0.0,0,23.031273742787327,60,1,0,136.01922010718906
122701,3357185,20000.0,20000.0, 60 months,22.47,557.74,E,5 years,RENT,62000.0,Verified,2013-02-01,Fully Paid,debt_consolidation,32.8,0.0,2003-05-01,15.0,0.0,14586.0,62.9,28993.1400000041,2015-06-01,0.0,0.0,58085.0,58.6,19975.0,2.0,100.0,34.0,E5,0.0,0.0,0,27.926651471282778,60,1,0,117.0948068748845
158433,1497439,8400.0,8400.0, 36 months,15.31,292.47,C,< 1 year,RENT,31992.0,Not Verified,2012-09-01,Fully Paid,major_purchase,7.35,0.0,2008-06-01,7.0,0.0,3747.0,64.6,10528.7189722246,2015-09-01,0.0,0.0,13889.0,73.5,8400.0,0.0,100.0,9.0,C2,0.0,0.0,0,35.97609807182899,36,1,0,51.02363498223783
210435,34372985,10000.0,10000.0, 36 months,12.99,336.9,C,5 years,OWN,38792.0,Verified,2014-11-01,Fully Paid,debt_consolidation,16.68,0.0,1998-02-01,11.0,1.0,4212.0,20.4,11201.75,2015-12-01,0.0,0.0,25213.0,26.4,10000.0,1.0,100.0,26.0,C2,0.0,225.0,0,12.977679213125526,36,1,0,200.9733259409844
346225,16381863,18750.0,18750.0, 36 months,13.35,634.93,C,7 years,RENT,46000.0,Not Verified,2014-05-01,Fully Paid,debt_consolidation,26.61,0.0,2000-08-01,18.0,1.0,15646.0,50.5,21580.12,2015-09-01,0.0,0.0,25102.0,53.3,18725.0,0.0,100.0,19.0,C2,0.0,127.0,0,16.0331834329247,36,1,0,164.96437298507155
129623,1351569,10000.0,10000.0, 36 months,13.11,337.47,B,3 years,MORTGAGE,65000.0,Not Verified,2013-01-01,Charged Off,home_improvement,7.46,0.0,2001-02-01,8.0,3.0,1387.0,9.5,1868.97,2013-05-01,521.12,0.0,264758.0,22.0,10000.0,3.0,100.0,8.0,B4,0.0,0.0,1,3.942586090063451,36,3,1,142.98445553296781
