,id,loan_amnt,funded_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,dti,delinq_2yrs,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_pymnt,last_pymnt_d,recoveries,out_prncp,tot_cur_bal,bc_util,funded_amnt_inv,inq_last_6mths,pct_tl_nvr_dlq,total_acc,sub_grade,acc_now_delinq,tot_coll_amt,default,loan_length,term_num,label,cr_hist
381210,13017540,15000.0,15000.0, 60 months,21.18,407.33,E,8 years,MORTGAGE,55000.0,Verified,2014-03-01,Charged Off,debt_consolidation,18.28,1.0,1990-11-01,12.0,0.0,4438.0,60.0,7699.59,2015-03-01,2811.63,0.0,30965.0,62.5,14950.0,2.0,97.7,45.0,E3,1.0,0.0,1,11.992032690609664,60,1,279.9564672785889
260557,26288577,15000.0,15000.0, 60 months,17.57,377.41,D,10+ years,MORTGAGE,74420.0,Not Verified,2014-10-01,Charged Off,debt_consolidation,21.4,0.0,1992-11-01,13.0,1.0,6210.0,15.1,4151.51,2015-09-01,0.0,0.0,64460.0,9.2,15000.0,1.0,85.2,36.0,D4,0.0,0.0,1,11.006386168093801,60,1,262.97049220723216
98077,4865173,10000.0,10000.0, 36 months,14.33,343.39,C,10+ years,MORTGAGE,30000.0,Verified,2013-05-01,Charged Off,debt_consolidation,32.56,0.0,1988-04-01,15.0,0.0,11857.0,42.3,4464.07,2014-06-01,12.87,0.0,26419.0,50.8,9950.0,0.0,100.0,20.0,C1,0.0,0.0,1,13.010534097209389,36,1,300.9835930922606
131361,3006986,4375.0,4375.0, 36 months,19.05,160.49,D,2 years,MORTGAGE,40000.0,Verified,2013-01-01,Charged Off,small_business,27.93,0.0,2003-06-01,30.0,0.0,14031.0,57.5,3529.74,2014-11-01,0.0,0.0,270983.0,80.7,4375.0,2.0,97.0,51.0,D4,0.0,0.0,1,21.979917452103738,36,1,115.05780406168505
10822,9274818,17000.0,17000.0, 36 months,10.99,556.48,B,10+ years,RENT,67000.0,Source Verified,2013-12-01,Charged Off,debt_consolidation,10.25,0.0,1983-08-01,14.0,0.0,7134.0,52.1,13386.61,2015-12-01,0.0,0.0,16587.0,68.1,17000.0,0.0,90.9,22.0,B2,0.0,0.0,1,23.984065381219327,36,1,364.03211564919195
390637,12518176,14400.0,14400.0, 60 months,14.64,339.86,C,10+ years,OWN,68000.0,Source Verified,2014-03-01,Charged Off,debt_consolidation,19.98,0.0,1999-02-01,15.0,0.0,16142.0,67.5,3058.74,2015-01-01,0.0,0.0,227934.0,87.3,14400.0,0.0,97.1,34.0,C3,0.0,0.0,1,10.0535945296618,60,1,180.93184664982854
291613,23202735,16000.0,16000.0, 36 months,14.49,550.66,C,3 years,RENT,125000.0,Verified,2014-07-01,Charged Off,credit_card,33.47,0.0,2000-06-01,19.0,0.0,47054.0,61.7,6883.25,2015-11-01,0.0,0.0,114106.0,64.1,16000.0,2.0,97.6,42.0,C4,0.0,0.0,1,16.0331834329247,36,1,168.97266884330273
387441,12566156,25000.0,25000.0, 60 months,24.99,733.64,F,9 years,RENT,67000.0,Verified,2014-03-01,Charged Off,major_purchase,1.83,0.0,2008-08-01,3.0,0.0,3627.0,48.4,6504.37,2014-08-01,3569.81,0.0,3627.0,60.4,25000.0,4.0,100.0,6.0,F4,0.0,0.0,1,5.0267972648309,60,1,66.95825376291094
101677,4537242,3200.0,3200.0, 36 months,17.27,114.52,C,,RENT,13920.0,Verified,2013-05-01,Charged Off,car,31.38,0.0,1995-05-01,9.0,1.0,5221.0,23.3,457.08,2013-09-01,0.0,0.0,8200.0,28.1,3200.0,1.0,88.0,22.0,C5,0.0,0.0,1,4.041150742315037,36,1,216.02086285139325
402220,11707139,13000.0,13000.0, 60 months,25.8,387.69,G,10+ years,MORTGAGE,120000.0,Verified,2014-02-01,Charged Off,other,17.41,0.0,2001-01-01,18.0,0.0,34345.0,53.3,7636.14,2014-08-01,5310.0,0.0,644881.0,89.9,13000.0,3.0,100.0,40.0,G1,0.0,0.0,1,5.946734019179039,60,1,157.01349103677694
369730,12398821,23575.0,23575.0, 60 months,20.49,631.04,E,9 years,MORTGAGE,59000.0,Not Verified,2014-04-01,Charged Off,debt_consolidation,27.85,0.0,2000-06-01,10.0,0.0,11441.0,78.4,3786.24,2014-10-01,0.0,0.0,228690.0,97.0,23525.0,0.0,97.1,34.0,E2,0.0,0.0,1,6.012443787346763,60,1,165.9828743916713
99,10149332,23675.0,23675.0, 60 months,19.97,626.85,D,< 1 year,OWN,54000.0,Source Verified,2013-12-01,Charged Off,credit_card,30.02,0.0,2001-06-01,19.0,0.0,22621.0,37.6,14161.64,2015-06-01,3505.37,0.0,221342.0,37.9,23625.0,1.0,93.9,33.0,D5,0.0,0.0,1,17.971621593872563,60,1,150.01540072691432
44895,7388209,20000.0,20000.0, 60 months,15.61,482.23,C,10+ years,MORTGAGE,70000.0,Verified,2013-09-01,Charged Off,debt_consolidation,24.34,1.0,1986-10-01,11.0,0.0,16346.0,45.4,11074.76,2015-04-01,1912.69,0.0,306474.0,58.6,20000.0,2.0,97.0,35.0,C3,0.0,0.0,1,18.957268116388427,60,1,323.02922031253206
195174,36371122,12600.0,12600.0, 60 months,14.31,295.21,C,3 years,OWN,50000.0,Source Verified,2014-12-01,Charged Off,credit_card,20.37,0.0,2007-05-01,8.0,0.0,5656.0,33.7,3537.49,2015-12-01,0.0,0.0,20814.0,35.8,12600.0,0.0,90.9,11.0,C4,0.0,0.0,1,11.992032690609664,60,1,91.04088379638186
156131,1525503,6400.0,6400.0, 36 months,12.12,212.94,B,3 years,RENT,24000.0,Not Verified,2012-09-01,Charged Off,debt_consolidation,14.0,0.0,2001-10-01,8.0,0.0,2771.0,33.8,4121.33,2013-10-01,1356.49,0.0,9818.0,48.6,6400.0,2.0,94.0,18.0,B3,0.0,0.0,1,12.977679213125526,36,1,131.02527772644203
155446,1515399,10000.0,10000.0, 36 months,12.12,332.72,B,10+ years,RENT,90000.0,Verified,2012-09-01,Charged Off,debt_consolidation,13.83,1.0,1976-12-01,19.0,0.0,33016.0,73.7,7925.35,2014-07-01,610.15,0.0,210274.0,83.6,9950.0,0.0,97.0,41.0,B3,0.0,0.0,1,21.947062568019877,36,1,429.0190763670712
230437,32028542,8000.0,8000.0, 36 months,12.49,267.6,B,10+ years,RENT,75000.0,Verified,2014-10-01,Charged Off,other,26.34,0.0,2002-10-01,18.0,0.0,17296.0,67.8,2135.25,2015-07-01,0.0,0.0,46442.0,72.4,8000.0,1.0,100.0,27.0,B5,0.0,0.0,1,8.969383354894351,36,1,144.00295693956755
215270,33390698,10200.0,10200.0, 60 months,25.83,304.37,G,4 years,RENT,34000.0,Verified,2014-11-01,Charged Off,medical,17.44,0.0,2011-06-01,3.0,0.0,6740.0,97.7,3330.21,2015-04-01,1844.95,0.0,23933.0,97.7,10200.0,1.0,100.0,4.0,G2,0.0,0.0,1,4.9610874966631755,60,1,41.03575022074375
391003,12397871,12000.0,12000.0, 36 months,12.49,401.39,B,3 years,RENT,100000.0,Verified,2014-03-01,Charged Off,debt_consolidation,27.4,1.0,1994-09-01,13.0,0.0,5173.0,21.7,5632.66,2015-01-01,1618.76,0.0,315511.0,21.7,12000.0,1.0,89.5,32.0,B4,0.0,0.0,1,10.0535945296618,36,1,233.95962956118194
335790,17654576,11250.0,11250.0, 60 months,25.8,335.5,G,,RENT,46000.0,Verified,2014-06-01,Charged Off,debt_consolidation,29.43,1.0,1982-10-01,12.0,0.0,6384.0,72.5,4776.76,2014-12-01,2763.76,0.0,180028.0,96.1,11250.0,1.0,100.0,28.0,G1,1.0,0.0,1,6.012443787346763,60,1,379.99958931394895
107453,4167377,10000.0,10000.0, 36 months,19.72,370.22,D,10+ years,MORTGAGE,55000.0,Not Verified,2013-04-01,Charged Off,debt_consolidation,16.74,0.0,2000-01-01,5.0,0.0,4049.0,65.3,9894.98,2015-09-01,643.8,0.0,26133.0,65.3,10000.0,1.0,100.0,9.0,D5,0.0,0.0,1,29.010862646050228,36,1,158.98478408180867
336073,17764130,10000.0,10000.0, 36 months,7.69,311.94,A,1 year,MORTGAGE,48000.0,Source Verified,2014-06-01,Charged Off,debt_consolidation,17.13,0.0,1989-03-01,10.0,0.0,5122.0,28.9,1871.64,2014-12-01,0.0,0.0,82370.0,43.9,10000.0,2.0,100.0,20.0,A4,0.0,0.0,1,6.012443787346763,36,1,303.0205959054601
52262,7086507,8875.0,8875.0, 36 months,13.68,301.95,C,,RENT,39000.0,Verified,2013-09-01,Charged Off,debt_consolidation,19.94,0.0,2004-10-01,11.0,0.0,4553.0,41.4,2892.85,2014-05-01,1081.15,0.0,13782.0,96.6,8875.0,0.0,83.0,18.0,C1,0.0,0.0,1,7.950881948294626,36,1,107.00835746113883
330818,18495352,27125.0,27125.0, 60 months,20.99,733.67,E,< 1 year,OWN,106800.0,Verified,2014-06-01,Charged Off,debt_consolidation,18.63,0.0,1999-01-01,12.0,0.0,8059.0,60.6,4402.02,2014-12-01,0.0,0.0,154663.0,73.1,27125.0,1.0,94.1,18.0,E4,0.0,0.0,1,6.012443787346763,60,1,184.97299739214358
332383,17884595,16500.0,16500.0, 60 months,16.99,409.98,D,10+ years,MORTGAGE,70000.0,Not Verified,2014-06-01,Charged Off,debt_consolidation,19.49,2.0,2002-04-01,20.0,1.0,3748.0,15.1,7506.01,2015-06-01,2586.25,0.0,341064.0,22.3,16500.0,4.0,94.1,35.0,D3,0.0,0.0,1,11.992032690609664,60,1,146.00710486868314
205344,34904776,3000.0,3000.0, 36 months,13.66,102.04,C,6 years,RENT,28000.0,Not Verified,2014-11-01,Charged Off,debt_consolidation,24.13,0.0,2005-01-01,10.0,0.0,8849.0,69.7,1233.09,2016-01-01,0.0,0.0,18081.0,68.6,3000.0,0.0,100.0,15.0,C3,0.0,0.0,1,13.996180619725251,36,1,117.98188874514877
145139,1680558,16550.0,16550.0, 60 months,19.72,435.9,D,6 years,MORTGAGE,47000.0,Verified,2012-11-01,Charged Off,credit_card,28.16,0.0,1995-01-01,15.0,0.0,29694.0,64.2,6053.689999999999,2013-08-01,2136.08,0.0,158157.0,78.5,16550.0,0.0,100.0,31.0,D5,0.0,0.0,1,8.969383354894351,60,1,214.01671492227766
79448,5935213,10000.0,10000.0, 36 months,18.25,362.78,D,10+ years,MORTGAGE,42000.0,Not Verified,2013-07-01,Charged Off,debt_consolidation,19.63,0.0,2000-08-01,15.0,0.0,9706.0,34.7,7025.959999999999,2014-12-01,859.05,0.0,80049.0,61.1,10000.0,2.0,100.0,36.0,D2,0.0,189.0,1,17.018829955440562,36,1,154.9764882235775
346578,16541289,20000.0,20000.0, 60 months,14.99,475.7,C,8 years,RENT,60000.0,Verified,2014-05-01,Charged Off,debt_consolidation,7.88,0.0,2004-11-01,11.0,0.0,1805.0,8.5,8780.43,2015-06-01,3072.03,0.0,15634.0,34.4,20000.0,4.0,100.0,20.0,C5,0.0,0.0,1,13.010534097209389,60,1,113.94073800283374
214580,34362977,10000.0,10000.0, 36 months,10.49,324.98,B,,MORTGAGE,92025.25,Source Verified,2014-11-01,Charged Off,debt_consolidation,20.16,3.0,1968-10-01,19.0,0.0,26341.0,84.7,3563.12,2015-10-01,0.0,0.0,287981.0,90.7,10000.0,0.0,90.6,32.0,B3,0.0,0.0,1,10.973531284009939,36,1,553.0134088995667
385232,12795946,2500.0,2500.0, 36 months,15.31,87.05,C,7 years,OWN,190000.0,Verified,2014-03-01,Charged Off,other,6.49,0.0,1998-04-01,7.0,1.0,34618.0,87.6,261.15,2014-07-01,0.0,0.0,258804.0,0.0,2500.0,3.0,88.0,25.0,C4,0.0,0.0,1,4.008295858231175,36,1,190.98544117949035
96254,5055130,21750.0,21750.0, 36 months,15.31,757.28,C,2 years,MORTGAGE,62400.0,Source Verified,2013-05-01,Charged Off,medical,26.1,0.0,2004-08-01,8.0,0.0,1034.0,18.8,22718.04,2015-12-01,0.0,0.0,191841.0,34.5,21700.0,0.0,94.0,19.0,C2,0.0,0.0,1,31.015010575165814,36,1,104.97135464793938
198182,36099327,10000.0,10000.0, 60 months,13.66,230.93,C,10+ years,MORTGAGE,52000.0,Verified,2014-12-01,Charged Off,debt_consolidation,19.48,1.0,1997-08-01,13.0,0.0,17747.0,70.7,2301.71,2015-10-01,0.0,0.0,419237.0,87.7,10000.0,0.0,95.7,26.0,C3,0.0,0.0,1,9.987884761494076,60,1,208.0042711349309
108893,3929642,24800.0,24800.0, 60 months,15.8,600.46,C,10+ years,MORTGAGE,65000.0,Verified,2013-04-01,Charged Off,credit_card,31.98,0.0,1989-12-01,10.0,0.0,38866.0,80.3,17562.32,2015-07-01,12.7,0.0,235342.0,87.5,24800.0,6.0,100.0,23.0,C3,0.0,0.0,1,26.973859832850778,60,1,279.98932216267275
420614,10101782,7200.0,7200.0, 36 months,20.5,269.42,E,8 years,MORTGAGE,33000.0,Verified,2014-01-01,Charged Off,debt_consolidation,5.49,1.0,2004-10-01,9.0,0.0,4320.0,28.1,5757.08,2015-08-01,638.41,0.0,153961.0,77.3,7200.0,1.0,85.7,15.0,E1,0.0,0.0,1,18.957268116388427,36,1,111.01665331937001
86712,5684778,35000.0,35000.0, 60 months,22.47,976.04,E,10+ years,RENT,82000.0,Verified,2013-06-01,Charged Off,debt_consolidation,20.22,3.0,2002-02-01,7.0,0.0,14983.0,87.1,25504.07,2015-07-01,4995.43,0.0,53525.0,61.9,35000.0,0.0,89.0,29.0,E5,0.0,0.0,1,24.96971190373519,60,1,135.95351033902134
286701,23894175,15100.0,15100.0, 60 months,24.08,435.1,F,7 years,RENT,55000.0,Source Verified,2014-08-01,Charged Off,credit_card,20.71,0.0,1993-11-01,17.0,1.0,13176.0,51.9,11350.37,2015-07-01,1259.47,0.0,29619.0,76.9,15100.0,2.0,95.8,24.0,F2,0.0,600.0,1,10.973531284009939,60,1,248.97431158750692
326718,19185363,22750.0,22750.0, 60 months,18.24,580.68,D,2 years,RENT,60000.0,Verified,2014-06-01,Charged Off,debt_consolidation,15.16,0.0,2003-01-01,8.0,0.0,3060.0,76.5,4645.44,2015-03-01,0.0,0.0,24830.0,76.5,22750.0,1.0,94.4,26.0,D5,0.0,0.0,1,8.969383354894351,60,1,136.97201174562105
12199,9227029,35000.0,35000.0, 60 months,18.55,899.28,D,3 years,OWN,210000.0,Verified,2013-12-01,Charged Off,debt_consolidation,7.99,0.0,1985-04-01,9.0,0.0,18941.0,91.1,11689.52,2015-02-01,0.0,0.0,540746.0,105.1,35000.0,0.0,95.7,23.0,D2,0.0,0.0,1,14.029035503809114,60,1,344.02349124212
417315,10605348,19750.0,19750.0, 36 months,22.9,763.49,E,8 years,RENT,60000.0,Not Verified,2014-01-01,Charged Off,debt_consolidation,9.72,1.0,2005-07-01,5.0,0.0,9710.0,66.1,9221.13,2014-10-01,2350.1,0.0,17366.0,68.4,19750.0,2.0,90.9,11.0,E4,0.0,0.0,1,8.969383354894351,36,1,102.04726996447566
33881,7935816,10000.0,10000.0, 36 months,14.3,343.24,C,10+ years,MORTGAGE,50700.0,Verified,2013-10-01,Charged Off,home_improvement,27.57,0.0,1996-10-01,11.0,0.0,9031.0,43.6,3275.63,2014-05-01,1217.3,0.0,137805.0,49.0,10000.0,1.0,100.0,25.0,C1,0.0,0.0,1,6.965235425778763,36,1,203.99597527669974
254981,28774372,18000.0,18000.0, 36 months,12.99,606.41,C,4 years,RENT,61000.0,Source Verified,2014-10-01,Charged Off,debt_consolidation,21.45,1.0,2003-09-01,9.0,0.0,16224.0,60.5,7883.33,2015-11-01,0.0,0.0,80016.0,59.7,18000.0,0.0,92.3,28.0,C1,0.0,0.0,1,13.010534097209389,36,1,132.99657077147376
53466,6788883,12000.0,12000.0, 60 months,21.15,325.66,E,5 years,RENT,43500.0,Verified,2013-09-01,Charged Off,credit_card,20.82,0.0,1985-10-01,16.0,0.0,15195.0,89.9,4518.11,2014-06-01,1587.17,0.0,69710.0,91.8,12000.0,0.0,100.0,24.0,E2,0.0,0.0,1,8.969383354894351,60,1,335.02125300314174
199777,35938636,8400.0,8400.0, 36 months,15.99,295.28,D,< 1 year,RENT,29000.0,Verified,2014-12-01,Charged Off,debt_consolidation,31.71,0.0,2008-08-01,17.0,0.0,6698.0,47.5,2555.92,2015-04-01,1382.26,0.0,61781.0,36.3,8400.0,0.0,100.0,19.0,D2,0.0,0.0,1,3.975440974147313,36,1,75.99334688597301
34467,8024708,18775.0,18775.0, 60 months,16.2,458.57,C,5 years,RENT,70000.0,Verified,2013-10-01,Charged Off,debt_consolidation,27.53,1.0,1999-12-01,9.0,0.0,21518.0,85.1,6506.23,2014-07-01,2380.02,0.0,39041.0,85.1,18700.0,0.0,93.0,15.0,C4,0.0,0.0,1,8.969383354894351,60,1,166.01572927575515
334643,17755297,8550.0,8550.0, 36 months,13.98,292.14,C,7 years,MORTGAGE,34444.0,Not Verified,2014-06-01,Charged Off,debt_consolidation,25.47,0.0,2002-07-01,15.0,1.0,6130.0,55.7,3582.18,2015-02-01,1245.06,0.0,158081.0,93.7,8550.0,0.0,100.0,32.0,C3,0.0,0.0,1,8.049446600546213,36,1,143.01731041705168
330958,18535123,15000.0,15000.0, 60 months,18.24,382.87,D,10+ years,RENT,56000.0,Source Verified,2014-06-01,Charged Off,debt_consolidation,26.73,0.0,1994-11-01,12.0,0.0,22518.0,81.6,6891.66,2015-12-01,0.0,0.0,43461.0,94.8,15000.0,0.0,95.2,21.0,D5,0.0,0.0,1,18.004476477956427,60,1,234.97813096778168
246013,29685569,10500.0,10500.0, 36 months,16.29,370.66,D,3 years,OWN,25000.0,Not Verified,2014-10-01,Charged Off,credit_card,28.52,0.0,2009-05-01,7.0,0.0,12192.0,83.5,3527.73,2015-03-01,1683.93,0.0,20504.0,94.2,10500.0,0.0,100.0,10.0,D2,0.0,0.0,1,4.9610874966631755,36,1,65.01981560196307
5736,9826496,20125.0,20125.0, 60 months,24.08,579.9,F,9 years,RENT,70000.0,Source Verified,2013-12-01,Charged Off,other,18.0,0.0,1997-05-01,12.0,0.0,22513.0,85.6,7384.42,2014-09-01,2745.38,0.0,37701.0,85.6,20125.0,0.0,100.0,23.0,F2,0.0,0.0,1,9.002238238978213,60,1,199.03488778003654
16164,8982101,24000.0,24000.0, 60 months,25.83,716.16,G,5 years,OWN,80000.0,Verified,2013-11-01,Charged Off,small_business,22.46,0.0,1996-10-01,18.0,0.0,43774.0,73.0,5240.43,2014-04-01,3450.03,0.0,307799.0,75.2,23975.0,1.0,86.2,29.0,G2,0.0,0.0,1,4.9610874966631755,60,1,205.01447668329945
64229,6551623,2000.0,2000.0, 36 months,18.85,73.17,D,5 years,RENT,53000.0,Not Verified,2013-08-01,Charged Off,medical,23.61,0.0,2004-04-01,16.0,0.0,21738.0,64.9,1292.23,2014-11-01,195.7,0.0,27323.0,97.3,2000.0,1.0,96.0,28.0,D3,0.0,0.0,1,15.014682026324977,36,1,112.00229984188587
412929,10224939,15000.0,15000.0, 60 months,15.61,361.67,C,7 years,MORTGAGE,70000.0,Verified,2014-01-01,Charged Off,credit_card,16.16,0.0,1999-04-01,10.0,0.0,28274.0,63.1,2620.11,2014-06-01,812.02,0.0,34391.0,67.6,15000.0,0.0,100.0,25.0,C4,0.0,0.0,1,4.9610874966631755,60,1,177.0549703279328
88013,5608561,17050.0,17050.0, 60 months,16.29,417.26,C,4 years,MORTGAGE,39000.0,Verified,2013-06-01,Charged Off,debt_consolidation,30.03,0.0,1997-11-01,15.0,0.0,7622.0,29.5,6258.9,2014-09-01,0.0,0.0,21089.0,39.3,17050.0,0.0,100.0,34.0,C4,0.0,0.0,1,15.014682026324977,60,1,186.97714532125917
321102,19686989,22100.0,22100.0, 60 months,16.99,549.13,D,5 years,RENT,98200.0,Verified,2014-06-01,Charged Off,debt_consolidation,4.34,0.0,2009-03-01,14.0,0.0,10209.0,53.7,10599.23,2015-08-01,2911.41,0.0,233577.0,76.2,22100.0,1.0,89.5,19.0,D3,0.0,0.0,1,13.996180619725251,60,1,63.01566767284749
95916,4796402,10000.0,10000.0, 36 months,15.8,350.59,C,6 years,MORTGAGE,80000.0,Not Verified,2013-05-01,Charged Off,debt_consolidation,18.42,1.0,2002-12-01,14.0,0.0,6242.0,69.4,5841.52,2014-07-01,938.21,0.0,220820.0,65.1,10000.0,3.0,88.0,35.0,C3,0.0,0.0,1,13.996180619725251,36,1,124.9799790550114
88219,4797228,10000.0,10000.0, 36 months,17.27,357.88,C,10+ years,MORTGAGE,56000.0,Source Verified,2013-06-01,Charged Off,debt_consolidation,26.46,0.0,2000-03-01,17.0,1.0,16929.0,74.2,3698.04,2014-01-01,1194.21,0.0,70357.0,76.8,10000.0,3.0,100.0,25.0,C5,0.0,0.0,1,7.030945193946487,36,1,159.01763896589253
89003,5646722,15000.0,15000.0, 36 months,21.0,565.13,E,3 years,RENT,53300.0,Verified,2013-06-01,Charged Off,major_purchase,7.32,0.0,2001-09-01,5.0,0.0,6570.0,84.2,13394.169999999998,2015-03-01,1526.6,0.0,32969.0,91.9,15000.0,3.0,100.0,18.0,E2,0.0,0.0,1,20.961416045504013,36,1,140.98030760385222
100435,4704562,11100.0,11100.0, 36 months,19.05,407.17,D,6 years,MORTGAGE,32000.0,Verified,2013-05-01,Charged Off,other,9.0,0.0,2003-08-01,7.0,0.0,10445.0,68.2,9185.44,2015-01-01,1045.91,0.0,124280.0,98.0,11100.0,0.0,100.0,7.0,D4,0.0,0.0,1,20.041479291155877,36,1,116.99624222263292
3615,10114719,8400.0,8400.0, 36 months,15.61,293.71,C,7 years,MORTGAGE,24178.0,Verified,2013-12-01,Charged Off,debt_consolidation,21.81,0.0,2003-10-01,13.0,0.0,11266.0,39.5,6384.86,2015-07-01,804.37,0.0,62894.0,65.4,8400.0,0.0,100.0,25.0,C4,0.0,170.0,1,18.957268116388427,36,1,122.0230394874638
418986,10172438,14000.0,14000.0, 36 months,11.99,464.94,B,9 years,MORTGAGE,100000.0,Source Verified,2014-01-01,Charged Off,debt_consolidation,24.75,0.0,1995-08-01,12.0,0.0,38529.0,72.6,8534.22,2015-04-01,1560.19,0.0,299490.0,80.3,14000.0,0.0,95.8,25.0,B3,0.0,0.0,1,14.948972258157252,36,1,221.04766011622416
228063,31989472,16000.0,16000.0, 36 months,15.61,559.44,D,10+ years,MORTGAGE,40000.0,Not Verified,2014-10-01,Charged Off,debt_consolidation,30.57,0.0,1994-11-01,13.0,0.0,27498.0,85.1,7829.67,2015-12-01,0.0,0.0,98872.0,95.1,15975.0,0.0,100.0,22.0,D1,0.0,1100.0,1,13.996180619725251,36,1,238.98642682601286
248076,29754570,35000.0,35000.0, 60 months,22.15,969.65,E,3 years,RENT,100000.0,Source Verified,2014-10-01,Charged Off,debt_consolidation,20.07,0.0,1991-12-01,29.0,0.0,19067.0,62.7,13532.03,2015-12-01,0.0,0.0,60157.0,66.7,35000.0,0.0,94.4,36.0,E5,0.0,0.0,1,13.996180619725251,60,1,274.00973325940987
210865,34583253,3600.0,3600.0, 36 months,14.99,124.78,C,10+ years,RENT,75000.0,Source Verified,2014-11-01,Charged Off,debt_consolidation,28.54,0.0,1992-07-01,12.0,0.0,20265.0,97.0,1001.52,2015-05-01,637.96,0.0,80781.0,98.4,3600.0,1.0,100.0,56.0,C5,0.0,0.0,1,5.946734019179039,36,1,268.03014435614693
16800,8960180,28000.0,28000.0, 36 months,10.99,916.56,B,,MORTGAGE,110000.0,Source Verified,2013-11-01,Charged Off,credit_card,14.41,0.0,1995-09-01,7.0,0.0,18530.0,65.0,20652.09,2015-12-01,2426.07,0.0,185368.0,67.4,28000.0,1.0,100.0,20.0,B2,0.0,0.0,1,24.96971190373519,36,1,218.02501078050884
151117,1573371,17625.0,17625.0, 60 months,21.49,481.69,E,4 years,RENT,45000.0,Source Verified,2012-10-01,Charged Off,other,24.45,0.0,2000-12-01,12.0,0.0,9922.0,91.9,6253.52,2013-11-01,0.0,0.0,30487.0,91.9,17625.0,0.0,90.0,23.0,E3,0.0,0.0,1,13.010534097209389,60,1,141.99880901045196
212080,34592928,5000.0,5000.0, 36 months,17.14,178.62,D,5 years,MORTGAGE,32640.0,Verified,2014-11-01,Charged Off,debt_consolidation,27.1,0.0,2004-09-01,15.0,1.0,3420.0,21.7,1847.07,2015-05-01,784.87,0.0,27225.0,24.2,5000.0,3.0,100.0,32.0,D4,0.0,0.0,1,5.946734019179039,36,1,121.99018460337994
283806,23996083,15000.0,15000.0, 60 months,20.2,399.08,E,10+ years,OWN,49000.0,Source Verified,2014-08-01,Charged Off,debt_consolidation,26.79,1.0,1991-12-01,10.0,0.0,6480.0,54.9,6091.01,2015-04-01,2898.37,0.0,27168.0,80.6,15000.0,0.0,93.0,43.0,E3,0.0,0.0,1,7.983736832378488,60,1,272.00558533029425
208195,34883831,11700.0,11700.0, 36 months,19.24,430.3,E,,OWN,39000.0,Verified,2014-11-01,Charged Off,debt_consolidation,33.2,0.0,2007-02-01,21.0,0.0,9842.0,31.3,6011.69,2016-01-01,0.0,0.0,26869.0,65.8,11700.0,2.0,96.9,32.0,E2,0.0,0.0,1,13.996180619725251,36,1,92.97932195732972
20838,8855289,12000.0,12000.0, 36 months,13.67,408.22,B,5 years,RENT,37500.0,Source Verified,2013-11-01,Charged Off,debt_consolidation,26.97,0.0,2008-03-01,6.0,0.0,14676.0,88.9,3525.9000000001,2014-04-01,1485.07,0.0,36199.0,90.0,12000.0,0.0,100.0,7.0,B5,0.0,0.0,1,4.9610874966631755,36,1,68.04246493767839
257907,28612934,6000.0,6000.0, 36 months,14.99,207.97,C,3 years,MORTGAGE,103000.0,Source Verified,2014-10-01,Charged Off,other,13.57,0.0,2004-01-01,12.0,0.0,14090.0,57.7,1631.52,2015-01-01,1007.61,0.0,348094.0,86.7,6000.0,1.0,95.8,24.0,C5,0.0,0.0,1,3.0226493357153124,36,1,128.98827491324258
236751,30324997,10000.0,10000.0, 36 months,15.61,349.65,D,1 year,RENT,72000.0,Not Verified,2014-10-01,Charged Off,moving,3.52,0.0,1998-03-01,7.0,0.0,9408.0,50.0,4878.46,2016-02-01,0.0,0.0,9408.0,100.8,10000.0,0.0,100.0,11.0,D1,0.0,0.0,1,16.0331834329247,36,1,199.03488778003654
215702,33390567,15050.0,15050.0, 60 months,20.99,407.07,E,1 year,RENT,42000.0,Source Verified,2014-11-01,Charged Off,debt_consolidation,15.34,0.0,1997-05-01,5.0,0.0,19193.0,92.7,5499.75,2015-06-01,2575.08,0.0,19193.0,100.0,15050.0,0.0,100.0,10.0,E4,0.0,0.0,1,6.965235425778763,60,1,210.04127394813034
361051,14700524,20000.0,20000.0, 60 months,20.49,535.35,E,10+ years,RENT,53200.0,Source Verified,2014-04-01,Charged Off,other,15.81,0.0,2004-02-01,13.0,0.0,14346.0,48.6,9244.9,2015-10-01,0.0,0.0,28124.0,75.0,20000.0,0.0,100.0,33.0,E2,0.0,0.0,1,18.004476477956427,60,1,121.95732971929608
144390,1816204,32000.0,32000.0, 60 months,21.49,874.56,E,5 years,MORTGAGE,96690.0,Verified,2012-11-01,Charged Off,debt_consolidation,21.73,0.0,1992-11-01,15.0,0.0,45339.0,49.2,29243.589999999997,2015-04-01,3847.82,0.0,296215.0,50.4,31750.0,0.0,97.0,39.0,E3,0.0,0.0,1,28.945152877882503,60,1,240.00492823261257
249143,29563924,6500.0,6500.0, 36 months,13.98,222.1,C,,RENT,15696.0,Verified,2014-10-01,Charged Off,credit_card,20.57,0.0,2006-03-01,7.0,0.0,7679.0,37.1,3331.5,2016-01-01,0.0,0.0,7679.0,68.9,6500.0,2.0,100.0,12.0,C3,0.0,0.0,1,15.014682026324977,36,1,103.03291648699152
