,0
81586,1
81587,1
81588,1
81589,0
81590,0
81591,0
81592,0
81593,1
81594,2
81595,0
81596,3
81597,3
81598,2
81599,2
81600,1
81601,1
81602,3
81603,0
81604,0
81605,0
81606,3
81607,1
81608,3
81609,1
81610,0
81611,0
81612,1
81613,1
81614,1
81615,0
81616,3
81617,0
81618,3
81619,2
81620,3
81621,1
81622,0
81623,1
81624,3
81625,1
81626,3
81627,3
81628,2
81629,1
81630,0
81631,1
81632,1
81633,0
81634,2
81635,0
81636,1
81637,2
81638,2
81639,0
81640,0
81641,0
81642,1
81643,1
81644,0
81645,0
81646,2
81647,1
81648,0
81649,2
81650,3
81651,3
81652,0
81653,0
81654,3
81655,0
81656,0
81657,1
81658,0
81659,0
81660,0
81661,1
81662,2
81663,1
81664,0
81665,1
81666,1
81667,1
81668,3
81669,1
81670,2
81671,2
81672,3
81673,1
81674,0
81675,0
81676,1
81677,3
81678,0
81679,0
81680,3
81681,3
81682,3
81683,1
81684,2
81685,1
81686,1
81687,1
81688,0
81689,0
81690,0
81691,2
81692,0
81693,0
81694,0
81695,0
81696,0
81697,1
81698,0
81699,2
81700,0
81701,1
81702,2
81703,0
81704,1
81705,2
81706,3
81707,1
81708,0
81709,1
81710,1
81711,1
81712,3
81713,1
81714,3
81715,0
81716,1
81717,0
81718,3
81719,1
81720,0
81721,0
81722,1
81723,0
81724,0
81725,0
81726,2
81727,0
81728,2
81729,0
81730,1
81731,3
81732,0
81733,1
81734,1
81735,2
81736,0
81737,0
81738,0
81739,3
81740,1
81741,1
81742,1
81743,1
81744,2
81745,1
81746,1
81747,1
81748,3
81749,2
81750,2
81751,0
81752,0
81753,1
81754,0
81755,2
81756,1
81757,0
81758,1
81759,1
81760,3
81761,3
81762,1
81763,2
81764,0
81765,2
81766,2
81767,0
81768,0
81769,3
81770,3
81771,3
81772,1
81773,2
81774,0
81775,0
81776,1
81777,2
81778,2
81779,1
81780,1
81781,0
81782,0
81783,1
81784,2
81785,2
81786,2
81787,1
81788,2
81789,0
81790,1
81791,1
81792,1
81793,1
81794,0
81795,2
81796,1
81797,1
81798,3
81799,1
81800,0
81801,0
81802,3
81803,0
81804,2
81805,1
81806,1
81807,1
81808,1
81809,1
81810,1
81811,1
81812,0
81813,2
81814,0
81815,1
81816,0
81817,0
81818,3
81819,1
81820,0
81821,3
81822,1
81823,0
81824,2
81825,2
81826,0
81827,2
81828,3
81829,3
81830,0
81831,1
81832,3
81833,1
81834,3
81835,0
81836,1
81837,2
81838,0
81839,0
81840,1
81841,1
81842,3
81843,2
81844,3
81845,2
81846,0
81847,3
81848,0
81849,3
81850,1
81851,0
81852,1
81853,3
81854,0
81855,2
81856,2
81857,1
81858,0
81859,1
81860,0
81861,1
81862,0
81863,1
81864,0
81865,0
81866,1
81867,1
81868,3
81869,1
81870,1
81871,1
81872,3
81873,1
81874,1
81875,3
81876,3
81877,2
81878,0
81879,1
81880,1
81881,3
81882,2
81883,1
81884,3
81885,1
81886,3
81887,1
81888,3
81889,2
81890,0
81891,1
81892,0
81893,1
81894,0
81895,1
81896,2
81897,3
81898,0
81899,1
81900,1
81901,1
81902,1
81903,3
81904,3
81905,1
81906,1
81907,3
81908,3
81909,1
81910,1
81911,3
81912,3
81913,2
81914,2
81915,0
81916,3
81917,1
81918,0
81919,1
81920,1
81921,1
81922,0
81923,0
81924,0
81925,1
81926,3
81927,0
81928,2
81929,1
81930,3
81931,3
81932,1
81933,0
81934,3
81935,1
81936,0
81937,2
81938,1
81939,2
81940,2
81941,1
81942,0
81943,3
81944,3
81945,0
81946,1
81947,1
81948,1
81949,1
81950,3
81951,1
81952,3
81953,0
81954,2
81955,0
81956,1
81957,0
81958,2
81959,3
81960,3
81961,1
81962,0
81963,1
81964,0
81965,3
81966,3
81967,0
81968,3
81969,1
81970,1
81971,3
81972,3
81973,1
81974,0
81975,1
81976,2
81977,1
81978,3
81979,1
81980,0
81981,3
81982,0
81983,1
81984,1
81985,0
81986,0
81987,0
81988,0
81989,1
81990,2
81991,1
81992,0
81993,1
81994,0
81995,1
81996,0
81997,0
81998,0
81999,3
82000,0
82001,0
82002,0
82003,3
82004,1
82005,0
82006,1
82007,1
82008,2
82009,0
82010,0
82011,0
82012,3
82013,1
82014,0
82015,0
82016,0
82017,1
82018,0
82019,0
82020,2
82021,0
82022,0
82023,1
82024,3
82025,1
82026,0
82027,1
82028,0
82029,3
82030,0
82031,3
82032,2
82033,2
82034,1
82035,3
82036,0
82037,1
82038,0
82039,1
82040,3
82041,2
82042,2
82043,2
82044,1
82045,3
82046,0
82047,3
82048,0
82049,0
82050,3
82051,3
82052,1
82053,1
82054,1
82055,2
82056,0
82057,1
82058,0
82059,0
82060,0
82061,0
82062,3
82063,0
82064,1
82065,1
82066,1
82067,3
82068,2
82069,0
82070,0
82071,3
82072,1
82073,1
82074,0
82075,2
82076,0
82077,2
82078,0
82079,3
82080,1
82081,0
82082,1
82083,1
82084,2
82085,1
82086,3
82087,1
82088,1
82089,1
82090,0
82091,1
82092,3
82093,1
82094,0
82095,0
82096,3
82097,1
82098,0
82099,0
82100,1
82101,1
82102,3
82103,0
82104,1
82105,0
82106,1
82107,2
82108,1
82109,0
82110,1
82111,0
82112,0
82113,1
82114,3
82115,3
82116,2
82117,3
82118,3
82119,1
82120,1
82121,0
82122,3
82123,3
82124,3
82125,0
82126,1
82127,1
82128,3
82129,0
82130,1
82131,1
82132,1
82133,0
82134,3
82135,2
82136,2
82137,1
82138,0
82139,1
82140,0
82141,0
82142,2
82143,1
82144,3
82145,1
82146,0
82147,1
82148,3
82149,1
82150,2
82151,0
82152,1
82153,2
82154,0
82155,1
82156,1
82157,0
82158,0
82159,3
82160,2
82161,0
82162,1
82163,3
82164,2
82165,0
82166,0
82167,2
82168,3
82169,0
82170,3
82171,1
82172,1
82173,1
82174,0
82175,3
82176,2
82177,0
82178,0
82179,0
82180,3
82181,3
82182,1
82183,0
82184,2
82185,1
82186,0
82187,0
82188,3
82189,1
82190,0
82191,1
82192,1
82193,3
82194,1
82195,1
82196,1
82197,3
82198,1
82199,2
82200,0
82201,3
82202,1
82203,1
82204,3
82205,1
82206,3
82207,0
82208,1
82209,2
82210,0
82211,1
82212,0
82213,1
82214,3
82215,3
82216,2
82217,1
82218,0
82219,3
82220,0
82221,0
82222,0
82223,0
82224,2
82225,3
82226,2
82227,1
82228,3
82229,2
82230,2
82231,0
82232,3
82233,1
82234,3
82235,0
82236,1
82237,1
82238,1
82239,0
82240,3
82241,0
82242,0
82243,0
82244,3
82245,0
82246,3
82247,0
82248,0
82249,0
82250,2
82251,0
82252,0
82253,2
82254,3
82255,0
82256,2
82257,1
82258,2
82259,3
82260,2
82261,2
82262,2
82263,1
82264,0
82265,1
82266,3
82267,2
82268,0
82269,2
82270,2
82271,0
82272,3
82273,1
82274,2
82275,1
82276,3
82277,1
82278,0
82279,0
82280,1
82281,1
82282,0
82283,0
82284,1
82285,0
82286,0
82287,1
82288,0
82289,0
82290,3
82291,1
82292,0
82293,1
82294,1
82295,0
82296,0
82297,3
82298,1
82299,1
82300,0
82301,3
82302,2
82303,0
82304,1
82305,0
82306,0
82307,0
82308,0
82309,1
82310,0
82311,2
82312,1
82313,0
82314,2
82315,0
82316,0
82317,2
82318,2
82319,0
82320,3
82321,0
82322,1
82323,1
82324,2
82325,0
82326,2
82327,0
82328,3
82329,3
82330,0
82331,0
82332,1
82333,1
82334,0
82335,3
82336,1
82337,0
82338,1
82339,0
82340,1
82341,2
82342,1
82343,2
82344,3
82345,0
82346,0
82347,1
82348,2
82349,0
82350,3
82351,1
82352,1
82353,1
82354,0
82355,1
82356,0
82357,2
82358,0
82359,1
82360,0
82361,1
82362,1
82363,0
82364,1
82365,0
82366,3
82367,0
82368,3
82369,1
82370,0
82371,2
82372,0
82373,0
82374,0
82375,0
82376,1
82377,0
82378,1
82379,1
82380,0
82381,1
82382,0
82383,3
82384,3
82385,2
82386,2
82387,1
82388,3
82389,0
82390,1
82391,3
82392,0
82393,1
82394,3
82395,3
82396,2
82397,1
82398,3
82399,1
82400,1
82401,2
82402,3
82403,1
82404,1
82405,0
82406,1
82407,0
82408,0
82409,1
82410,0
82411,1
82412,1
82413,0
82414,0
82415,0
82416,3
82417,1
82418,3
82419,0
82420,1
82421,0
82422,1
82423,0
82424,2
82425,1
82426,3
82427,1
82428,0
82429,3
82430,1
82431,3
82432,1
82433,3
82434,1
82435,3
82436,3
82437,1
82438,1
82439,0
82440,1
82441,0
82442,3
82443,0
82444,2
82445,2
82446,1
82447,3
82448,3
82449,0
82450,2
82451,2
82452,1
82453,0
82454,0
82455,1
82456,0
82457,0
82458,0
82459,3
82460,3
82461,2
82462,2
82463,1
82464,3
82465,3
82466,0
82467,1
82468,1
82469,1
82470,2
82471,0
82472,3
82473,0
82474,3
82475,0
82476,0
82477,1
82478,3
82479,0
82480,2
82481,0
82482,0
82483,1
82484,2
82485,1
82486,1
82487,1
82488,0
82489,1
82490,0
82491,1
82492,0
82493,0
82494,1
82495,0
82496,0
82497,0
82498,2
82499,1
82500,2
82501,3
82502,1
82503,0
82504,1
82505,0
82506,3
82507,1
82508,3
82509,1
82510,1
82511,3
82512,1
82513,0
82514,2
82515,1
82516,2
82517,1
82518,0
82519,0
82520,0
82521,3
82522,2
82523,2
82524,0
82525,2
82526,1
82527,1
82528,1
82529,0
82530,3
82531,1
82532,0
82533,0
82534,1
82535,0
82536,1
82537,2
82538,2
82539,0
82540,1
82541,1
82542,0
82543,3
82544,3
82545,1
82546,2
82547,0
82548,0
82549,3
82550,0
82551,1
82552,3
82553,3
82554,1
82555,3
82556,0
82557,3
82558,0
82559,0
82560,0
82561,3
82562,0
82563,0
82564,1
82565,0
82566,2
82567,1
82568,3
82569,0
82570,0
82571,1
82572,1
82573,0
82574,0
82575,0
82576,3
82577,1
82578,1
82579,3
82580,2
82581,1
82582,1
82583,0
82584,2
82585,0
82586,3
82587,2
82588,2
82589,2
82590,1
82591,0
82592,0
82593,0
82594,0
82595,2
82596,3
82597,2
82598,1
82599,0
82600,2
82601,3
82602,0
82603,0
82604,1
82605,2
82606,1
82607,3
82608,0
82609,0
82610,1
82611,2
82612,0
82613,2
82614,0
82615,3
82616,0
82617,1
82618,0
82619,3
82620,1
82621,1
82622,1
82623,1
82624,1
82625,1
82626,0
82627,2
82628,1
82629,1
82630,1
82631,1
82632,2
82633,1
82634,0
82635,0
82636,2
82637,2
82638,0
82639,3
82640,1
82641,2
82642,1
82643,0
82644,0
82645,0
82646,0
82647,0
82648,0
82649,0
82650,1
82651,1
82652,0
82653,0
82654,1
82655,1
82656,3
82657,1
82658,1
82659,1
82660,2
82661,3
82662,3
82663,0
82664,1
82665,0
82666,0
82667,1
82668,0
82669,1
82670,3
82671,1
82672,2
82673,2
82674,0
82675,0
82676,0
82677,2
82678,1
82679,0
82680,3
82681,0
82682,2
82683,0
82684,2
82685,3
82686,3
82687,2
82688,1
82689,2
82690,3
82691,3
82692,1
82693,2
82694,1
82695,2
82696,2
82697,0
82698,1
82699,2
82700,1
82701,1
82702,0
82703,1
82704,1
82705,1
82706,0
82707,0
82708,0
82709,2
82710,1
82711,1
82712,3
82713,0
82714,1
82715,0
82716,1
82717,1
82718,0
82719,1
82720,1
82721,2
82722,0
82723,0
82724,1
82725,2
82726,2
82727,3
82728,0
82729,3
82730,2
82731,0
82732,3
82733,1
82734,0
82735,1
82736,0
82737,0
82738,3
82739,0
82740,1
82741,0
82742,2
82743,0
82744,0
82745,3
82746,2
82747,0
82748,1
82749,1
82750,0
82751,1
82752,0
82753,3
82754,0
82755,0
82756,0
82757,0
82758,2
82759,1
82760,0
82761,0
82762,3
82763,0
82764,0
82765,2
82766,3
82767,0
82768,2
82769,0
82770,0
82771,1
82772,2
82773,1
82774,2
82775,0
82776,0
82777,1
82778,0
82779,3
82780,0
82781,3
82782,0
82783,1
82784,0
82785,3
82786,2
82787,2
82788,1
82789,1
82790,2
82791,2
82792,0
82793,1
82794,0
82795,0
82796,1
82797,3
82798,2
82799,3
82800,0
82801,3
82802,0
82803,3
82804,0
82805,0
82806,3
82807,0
82808,1
82809,1
82810,1
82811,1
82812,1
82813,0
82814,0
82815,1
82816,3
82817,1
82818,1
82819,3
82820,3
82821,0
82822,2
82823,2
82824,1
82825,3
82826,1
82827,1
82828,2
82829,0
82830,3
82831,1
82832,0
82833,3
82834,3
82835,2
82836,0
82837,0
82838,1
82839,0
82840,1
82841,0
82842,1
82843,2
82844,3
82845,1
82846,0
82847,3
82848,3
82849,1
82850,1
82851,1
82852,3
82853,2
82854,3
82855,2
82856,0
82857,3
82858,0
82859,3
82860,3
82861,1
82862,2
82863,0
82864,3
82865,3
82866,1
82867,1
82868,3
82869,2
82870,3
82871,0
82872,1
82873,2
82874,0
82875,2
82876,2
82877,1
82878,0
82879,1
82880,1
82881,3
82882,0
82883,1
82884,1
82885,1
82886,1
82887,1
82888,3
82889,1
82890,0
82891,3
82892,1
82893,3
82894,0
82895,1
82896,0
82897,1
82898,0
82899,1
82900,0
82901,3
82902,1
82903,2
82904,0
82905,1
82906,3
82907,0
82908,3
82909,3
82910,2
82911,1
82912,0
82913,1
82914,2
82915,1
82916,3
82917,3
82918,1
82919,2
82920,3
82921,3
82922,0
82923,0
82924,0
82925,0
82926,0
82927,1
82928,0
82929,3
82930,0
82931,2
82932,0
82933,1
82934,2
82935,0
82936,0
82937,3
82938,1
82939,0
82940,2
82941,1
82942,2
82943,0
82944,2
82945,1
82946,3
82947,1
82948,1
82949,3
82950,2
82951,1
82952,0
82953,3
82954,3
82955,3
82956,1
82957,1
82958,0
82959,1
82960,1
82961,2
82962,2
82963,0
82964,2
82965,0
82966,1
82967,0
82968,2
82969,3
82970,1
82971,0
82972,2
82973,3
82974,0
82975,3
82976,0
82977,0
82978,2
82979,3
82980,3
82981,2
82982,0
82983,2
82984,1
82985,2
82986,0
82987,0
82988,1
82989,2
82990,0
82991,0
82992,3
82993,3
82994,0
82995,0
82996,3
82997,2
82998,1
82999,0
83000,0
83001,1
83002,0
83003,1
83004,1
83005,1
83006,3
83007,1
83008,1
83009,2
83010,0
83011,1
83012,0
83013,1
83014,3
83015,0
83016,1
83017,1
83018,1
83019,0
83020,0
83021,1
83022,1
83023,0
83024,2
83025,1
83026,0
83027,1
83028,0
83029,1
83030,1
83031,1
83032,1
83033,1
83034,2
83035,3
83036,2
83037,0
83038,0
83039,2
83040,3
83041,0
83042,0
83043,2
83044,3
83045,3
83046,2
83047,0
83048,0
83049,0
83050,1
83051,0
83052,0
83053,1
83054,0
83055,0
83056,3
83057,3
83058,3
83059,3
83060,1
83061,1
83062,3
83063,1
83064,0
83065,0
83066,0
83067,3
83068,1
83069,1
83070,0
83071,0
83072,3
83073,1
83074,3
83075,0
83076,3
83077,1
83078,3
83079,0
83080,1
83081,3
83082,1
83083,2
83084,0
83085,0
83086,1
83087,2
83088,3
83089,1
83090,1
83091,3
83092,0
83093,1
83094,0
83095,0
83096,0
83097,2
83098,2
83099,0
83100,3
83101,1
83102,1
83103,1
83104,1
83105,0
83106,1
83107,3
83108,1
83109,0
83110,0
83111,0
83112,3
83113,0
83114,0
83115,0
83116,3
83117,0
83118,3
83119,2
83120,3
83121,3
83122,0
83123,1
83124,0
83125,2
83126,1
83127,0
83128,1
83129,1
83130,2
83131,2
83132,1
83133,2
83134,0
83135,0
83136,3
83137,0
83138,2
83139,0
83140,1
83141,2
83142,1
83143,1
83144,2
83145,1
83146,2
83147,1
83148,1
83149,0
83150,1
83151,0
83152,1
83153,2
83154,0
83155,0
83156,1
83157,3
83158,2
83159,1
83160,2
83161,0
83162,2
83163,0
83164,2
83165,2
83166,1
83167,0
83168,1
83169,1
83170,0
83171,1
83172,0
83173,1
83174,1
83175,2
83176,1
83177,2
83178,0
83179,2
83180,2
83181,3
83182,2
83183,2
83184,0
83185,0
83186,1
83187,2
83188,0
83189,2
83190,2
83191,1
83192,2
83193,0
83194,1
83195,2
83196,1
83197,3
83198,1
83199,0
83200,0
83201,0
83202,2
83203,0
83204,3
83205,0
83206,2
83207,3
83208,1
83209,1
83210,0
83211,2
83212,2
83213,1
83214,1
83215,0
83216,0
83217,0
83218,3
83219,3
83220,1
83221,1
83222,1
83223,2
83224,0
83225,0
83226,0
83227,1
83228,2
83229,2
83230,1
83231,2
83232,1
83233,1
83234,2
83235,3
83236,3
83237,1
83238,1
83239,3
83240,0
83241,1
83242,1
83243,3
83244,3
83245,1
83246,0
83247,2
83248,0
83249,1
83250,1
83251,2
83252,0
83253,0
83254,0
83255,1
83256,0
83257,1
83258,0
83259,0
83260,1
83261,3
83262,0
83263,1
83264,3
83265,1
83266,0
83267,0
83268,1
83269,0
83270,0
83271,0
83272,1
83273,3
83274,1
83275,1
83276,2
83277,2
83278,1
83279,2
83280,1
83281,0
83282,1
83283,3
83284,1
83285,0
83286,1
83287,3
83288,3
83289,0
83290,3
83291,0
83292,2
83293,1
83294,0
83295,1
83296,0
83297,2
83298,1
83299,1
83300,0
83301,0
83302,1
83303,3
83304,3
83305,1
83306,2
83307,0
83308,3
83309,0
83310,1
83311,0
83312,1
83313,0
83314,2
83315,1
83316,0
83317,0
83318,3
83319,1
83320,1
83321,2
83322,0
83323,1
83324,2
83325,2
83326,3
83327,1
83328,0
83329,0
83330,2
83331,3
83332,2
83333,0
83334,0
83335,0
83336,2
83337,3
83338,3
83339,0
83340,1
83341,0
83342,1
83343,0
83344,0
83345,0
83346,0
83347,0
83348,0
83349,1
83350,1
83351,1
83352,3
83353,3
83354,2
83355,1
83356,0
83357,3
83358,1
83359,1
83360,0
83361,3
83362,1
83363,3
83364,3
83365,0
83366,0
83367,3
83368,0
83369,2
83370,1
83371,0
83372,0
83373,1
83374,0
83375,0
83376,2
83377,0
83378,3
83379,3
83380,1
83381,2
83382,0
83383,0
83384,3
83385,0
83386,3
83387,2
83388,0
83389,1
83390,2
83391,3
83392,3
83393,3
83394,3
83395,2
83396,1
83397,1
83398,0
83399,1
83400,0
83401,3
83402,0
83403,2
83404,3
83405,2
83406,3
83407,0
83408,1
83409,1
83410,1
83411,1
83412,1
83413,2
83414,0
83415,1
83416,2
83417,0
83418,3
83419,3
83420,0
83421,3
83422,3
83423,1
83424,0
83425,1
83426,2
83427,0
83428,2
83429,0
83430,2
83431,0
83432,3
83433,0
83434,1
83435,0
83436,1
83437,3
83438,1
83439,0
83440,0
83441,0
83442,0
83443,3
83444,1
83445,1
83446,1
83447,3
83448,0
83449,0
83450,1
83451,3
83452,0
83453,0
83454,1
83455,1
83456,2
83457,1
83458,0
83459,3
83460,1
83461,3
83462,1
83463,0
83464,1
83465,3
83466,3
83467,0
83468,0
83469,2
83470,1
83471,3
83472,2
83473,1
83474,0
83475,3
83476,3
83477,3
83478,1
83479,0
83480,3
83481,0
83482,0
83483,2
83484,0
83485,3
83486,3
83487,1
83488,2
83489,0
83490,0
83491,0
83492,1
83493,0
83494,3
83495,0
83496,2
83497,0
83498,0
83499,0
83500,0
83501,0
83502,1
83503,3
83504,1
83505,1
83506,1
83507,1
83508,0
83509,0
83510,0
83511,3
83512,0
83513,0
83514,2
83515,1
83516,1
83517,1
83518,0
83519,0
83520,0
83521,0
83522,0
83523,1
83524,2
83525,1
83526,1
83527,1
83528,0
83529,0
83530,2
83531,2
83532,3
83533,1
83534,0
83535,3
83536,3
83537,2
83538,3
83539,2
83540,1
83541,0
83542,1
83543,0
83544,3
83545,2
83546,2
83547,0
83548,2
83549,0
83550,1
83551,1
83552,1
83553,3
83554,3
83555,1
83556,1
83557,3
83558,1
83559,0
83560,2
83561,3
83562,1
83563,1
83564,1
83565,1
83566,1
83567,3
83568,1
83569,1
83570,0
83571,1
83572,1
83573,3
83574,0
83575,1
83576,3
83577,0
83578,0
83579,2
83580,1
83581,2
83582,3
83583,1
83584,0
83585,0
83586,2
83587,2
83588,3
83589,3
83590,1
83591,3
83592,1
83593,0
83594,1
83595,2
83596,2
83597,1
83598,2
83599,1
83600,1
83601,0
83602,3
83603,1
83604,0
83605,0
83606,3
83607,0
83608,0
83609,1
83610,0
83611,2
83612,0
83613,0
83614,2
83615,0
83616,2
83617,1
83618,2
83619,0
83620,1
83621,0
83622,0
83623,1
83624,0
83625,0
83626,1
83627,1
83628,3
83629,1
83630,1
83631,1
83632,1
83633,1
83634,3
83635,0
83636,1
83637,0
83638,3
83639,1
83640,0
83641,1
83642,3
83643,2
83644,0
83645,1
83646,0
83647,2
83648,3
83649,0
83650,2
83651,3
83652,0
83653,2
83654,1
83655,0
83656,1
83657,1
83658,0
83659,0
83660,2
83661,2
83662,0
83663,1
83664,0
83665,1
83666,1
83667,2
83668,3
83669,1
83670,1
83671,1
83672,0
83673,1
83674,1
83675,2
83676,2
83677,0
83678,3
83679,1
83680,0
83681,1
83682,1
83683,1
83684,3
83685,1
83686,1
83687,1
83688,0
83689,0
83690,3
83691,1
83692,1
83693,1
83694,2
83695,0
83696,0
83697,0
83698,2
83699,0
83700,3
83701,0
83702,3
83703,0
83704,0
83705,1
83706,1
83707,1
83708,3
83709,1
83710,3
83711,3
83712,3
83713,3
83714,1
83715,2
83716,1
83717,0
83718,2
83719,1
83720,2
83721,1
83722,1
83723,0
83724,3
83725,0
83726,0
83727,1
83728,1
83729,1
83730,0
83731,0
83732,2
83733,1
83734,3
83735,0
83736,1
83737,0
83738,3
83739,1
83740,2
83741,0
83742,0
83743,0
83744,0
83745,1
83746,2
83747,1
83748,3
83749,1
83750,0
83751,1
83752,0
83753,1
83754,2
83755,1
83756,2
83757,0
83758,1
83759,3
83760,2
83761,3
83762,1
83763,3
83764,0
83765,0
83766,1
83767,3
83768,1
83769,3
83770,1
83771,1
83772,2
83773,0
83774,1
83775,0
83776,0
83777,1
83778,1
83779,0
83780,1
83781,3
83782,2
83783,1
83784,1
83785,2
83786,0
83787,1
83788,0
83789,2
83790,0
83791,1
83792,2
83793,0
83794,3
83795,0
83796,2
83797,3
83798,1
83799,2
83800,1
83801,1
83802,2
83803,2
83804,3
83805,0
83806,1
83807,3
83808,1
83809,1
83810,2
83811,0
83812,0
83813,3
83814,0
83815,0
83816,3
83817,0
83818,1
83819,0
83820,0
83821,0
83822,1
83823,0
83824,0
83825,2
83826,0
83827,0
83828,0
83829,1
83830,2
83831,1
83832,1
83833,1
83834,2
83835,1
83836,0
83837,1
83838,1
83839,2
83840,1
83841,0
83842,0
83843,1
83844,1
83845,2
83846,2
83847,0
83848,3
83849,0
83850,0
83851,0
83852,0
83853,0
83854,0
83855,1
83856,0
83857,1
83858,3
83859,0
83860,0
83861,0
83862,3
83863,2
83864,0
83865,0
83866,1
83867,2
83868,1
83869,0
83870,0
83871,3
83872,3
83873,3
83874,0
83875,0
83876,2
83877,1
83878,2
83879,1
83880,1
83881,0
83882,2
83883,2
83884,0
83885,1
83886,0
83887,3
83888,0
83889,3
83890,0
83891,0
83892,0
83893,2
83894,0
83895,1
83896,3
83897,3
83898,1
83899,0
83900,0
83901,2
83902,1
83903,0
83904,3
83905,3
83906,2
83907,0
83908,2
83909,3
83910,1
83911,1
83912,0
83913,3
83914,2
83915,0
83916,0
83917,1
83918,0
83919,0
83920,1
83921,0
83922,1
83923,0
83924,0
83925,1
83926,0
83927,0
83928,1
83929,0
83930,1
83931,1
83932,0
83933,1
83934,0
83935,2
83936,2
83937,3
83938,1
83939,0
83940,0
83941,3
83942,3
83943,1
83944,2
83945,1
83946,0
83947,2
83948,1
83949,0
83950,1
83951,1
83952,1
83953,1
83954,0
83955,0
83956,0
83957,3
83958,3
83959,0
83960,1
83961,3
83962,3
83963,3
83964,3
83965,1
83966,3
83967,2
83968,1
83969,1
83970,1
83971,0
83972,0
83973,3
83974,0
83975,0
83976,0
83977,1
83978,3
83979,0
83980,1
83981,1
83982,0
83983,0
83984,1
83985,0
83986,1
83987,1
83988,0
83989,1
83990,1
83991,0
83992,1
83993,1
83994,3
83995,0
83996,1
83997,1
83998,1
83999,0
84000,3
84001,0
84002,1
84003,0
84004,2
84005,1
84006,1
84007,0
84008,0
84009,2
84010,0
84011,1
84012,0
84013,0
84014,1
84015,1
84016,1
84017,0
84018,0
84019,3
84020,3
84021,1
84022,0
84023,1
84024,0
84025,0
84026,2
84027,0
84028,0
84029,2
84030,1
84031,2
84032,0
84033,3
84034,3
84035,0
84036,1
84037,0
84038,3
84039,1
84040,1
84041,3
84042,1
84043,0
84044,0
84045,2
84046,2
84047,3
84048,1
84049,3
84050,2
84051,1
84052,3
84053,2
84054,3
84055,3
84056,2
84057,2
84058,2
84059,0
84060,1
84061,2
84062,1
84063,1
84064,3
84065,0
84066,0
84067,0
84068,2
84069,2
84070,2
84071,0
84072,2
84073,0
84074,3
84075,1
84076,1
84077,1
84078,2
84079,2
84080,2
84081,3
84082,1
84083,1
84084,0
84085,3
84086,2
84087,0
84088,1
84089,0
84090,1
84091,0
84092,3
84093,0
84094,1
84095,0
84096,2
84097,2
84098,0
84099,1
84100,3
84101,0
84102,1
84103,1
84104,0
84105,1
84106,1
84107,0
84108,1
84109,0
84110,3
84111,1
84112,1
84113,0
84114,3
84115,1
84116,2
84117,1
84118,3
84119,1
84120,1
84121,2
84122,1
84123,0
84124,0
84125,0
84126,0
84127,1
84128,3
84129,0
84130,3
84131,1
84132,2
84133,1
84134,0
84135,2
84136,2
84137,1
84138,0
84139,3
84140,2
84141,1
84142,1
84143,0
84144,0
84145,0
84146,1
84147,0
84148,1
84149,0
84150,2
84151,3
84152,2
84153,1
84154,3
84155,2
84156,0
84157,2
84158,3
84159,0
84160,2
84161,1
84162,1
84163,2
84164,2
84165,1
84166,1
84167,0
84168,3
84169,3
84170,2
84171,1
84172,0
84173,3
84174,0
84175,0
84176,3
84177,0
84178,0
84179,0
84180,0
84181,0
84182,0
84183,1
84184,0
84185,1
84186,0
84187,0
84188,2
84189,3
84190,0
84191,1
84192,0
84193,0
84194,3
84195,0
84196,1
84197,0
84198,0
84199,2
84200,0
84201,1
84202,1
84203,2
84204,0
84205,3
84206,1
84207,1
84208,1
84209,1
84210,2
84211,1
84212,1
84213,3
84214,1
84215,1
84216,0
84217,0
84218,0
84219,1
84220,1
84221,2
84222,0
84223,0
84224,0
84225,2
84226,1
84227,3
84228,0
84229,0
84230,1
84231,1
84232,1
84233,3
84234,3
84235,0
84236,2
84237,1
84238,3
84239,0
84240,3
84241,1
84242,0
84243,2
84244,0
84245,1
84246,1
84247,3
84248,1
84249,3
84250,1
84251,1
84252,0
84253,0
84254,0
84255,3
84256,1
84257,2
84258,0
84259,1
84260,0
84261,1
84262,1
84263,1
84264,1
84265,2
84266,1
84267,3
84268,1
84269,0
84270,3
84271,0
84272,3
84273,1
84274,3
84275,2
84276,2
84277,3
84278,1
84279,3
84280,0
84281,1
84282,0
84283,1
84284,2
84285,0
84286,2
84287,1
84288,0
84289,2
84290,1
84291,0
84292,0
84293,1
84294,3
84295,0
84296,0
84297,1
84298,3
84299,0
84300,0
84301,0
84302,2
84303,1
84304,1
84305,1
84306,1
84307,1
84308,3
84309,0
84310,0
84311,2
84312,1
84313,2
84314,2
84315,3
84316,0
84317,1
84318,1
84319,3
84320,1
84321,2
84322,2
84323,0
84324,0
84325,1
84326,2
84327,2
84328,0
84329,0
84330,1
84331,1
84332,0
84333,1
84334,0
84335,1
84336,1
84337,1
84338,1
84339,0
84340,1
84341,1
84342,3
84343,1
84344,2
84345,1
84346,3
84347,0
84348,1
84349,3
84350,1
84351,0
84352,1
84353,3
84354,1
84355,1
84356,0
84357,0
84358,3
84359,0
84360,3
84361,2
84362,1
84363,0
84364,1
84365,3
84366,1
84367,3
84368,1
84369,1
84370,3
84371,1
84372,0
84373,3
84374,0
84375,2
84376,0
84377,2
84378,0
84379,1
84380,0
84381,2
84382,0
84383,3
84384,3
