home_ownership,income,dti,fico_low,loan_status
1,50,23.93,695,1
0,42,32.71,710,1
1,100,28.01,705,1
0,56,12.49,660,1
0,48,7.65,675,1
1,43,10.27,715,1
1,185,10.05,745,1
1,40,21.64,680,1
1,70,10.85,690,1
1,155.5,17.73,685,1
1,110,13.23,700,1
0,36,19.67,700,1
1,70,13.3,660,1
0,135,20.05,715,1
0,50,22.92,695,1
1,24.96,9.95,705,1
0,49,35.71,705,1
0,84.5,30.65,670,1
1,34,1.76,715,1
1,100,7.81,715,1
0,50,25.97,665,1
1,215,3.96,800,1
1,200,33.55,715,1
0,50,10.15,725,1
1,59.35,14.22,705,1
0,55,15.97,680,1
1,100,13.44,745,1
0,79.5,2.03,660,1
1,54.68469,28.31,710,1
1,57.5,25.88,670,1
1,243.36,6.37,675,1
1,117,12.78,675,1
1,124,25.09,685,1
1,66.8,16.48,745,1
0,61.915,15.86,715,1
0,52,14.82,715,1
0,80,20.45,710,1
0,50,25.44,705,1
1,40,19.14,745,1
0,60,9.46,685,1
0,63,15.58,670,1
1,45.6,20.21,685,1
1,35,31.72,680,1
0,55,8.31,710,1
0,42,14.11,725,1
1,62,28.97,690,1
1,60,11.44,735,1
0,40,20.37,710,1
0,90,6.61,660,1
0,70,21.23,710,1
1,110,12.21,705,1
0,35,10.67,675,1
0,75,24.61,745,1
1,46,31.03,735,1
1,93,28.98,670,1
0,62,9.7,715,1
0,52,16.89,675,1
0,90,25.11,720,1
0,38,25.46,685,1
0,50,19.32,660,1
0,46,20.64,685,1
1,78,31.31,715,1
1,45,13.7,715,1
0,31,25.77,665,1
1,55,20.86,750,1
0,38,16.61,660,1
0,62,16.65,675,1
0,90,10.4,675,1
1,40,13.95,695,1
0,90,18.88,695,1
1,51,31.72,695,1
1,120,15.67,735,1
1,70,23.21,725,1
0,60,30.48,715,1
1,76,13.63,765,1
0,54,27.4,665,1
0,61.2,13.35,730,1
0,100,17.57,710,1
1,60,12.44,675,1
1,34.83,16.54,660,1
0,45,23.95,680,1
1,88,21,660,1
0,92,13.37,690,1
1,105,30.42,730,1
1,58,25.84,835,1
0,57.6,11.21,705,1
0,73.5,19.62,705,1
1,108.5,12.29,685,1
0,27.9,15.57,680,1
0,53,37.7,675,1
1,78,26.62,700,1
1,74,13.15,695,1
0,62,18.83,675,1
1,20.206,24,670,1
0,34.4396,22.75,670,1
1,54,18.51,745,1
1,185,9.44,660,1
1,45,17.49,675,1
1,70,30.04,680,1
1,67,16.55,665,1
1,140,22.42,690,1
1,80,26.57,765,1
0,50,14.95,685,1
1,126,12.84,680,1
0,70,11.54,730,1
0,47,38.25,660,1
0,37,20.56,690,1
1,138.3,13.66,660,1
0,110,18.91,660,1
0,70,26.28,685,1
1,127,12.42,680,1
1,83.124,10.16,700,1
1,150,22.55,720,1
1,65,10.69,670,1
0,60,27.94,670,1
1,84,21.94,685,1
0,25,31.54,705,1
0,32,13.73,685,1
1,120,14.18,700,1
1,80,9.74,665,1
1,72,15.66,670,1
0,60,32.04,675,1
1,120,6.62,755,1
0,110,24.85,705,1
0,120,24.15,690,1
1,110,27.2,665,1
1,40,17.23,790,1
1,114.48,8.77,725,1
1,130,22.33,730,1
0,50,9.19,685,1
1,82.5,20.36,705,1
1,233,7.3,675,1
1,75,13.44,670,1
0,120,12.59,695,1
1,9,201.33,660,1
0,73,21.58,685,1
1,140,17.6,715,1
0,110,17.31,665,1
0,70,19.72,700,1
1,47,22.34,695,1
0,65,13.82,665,1
0,59,24.54,675,1
1,80,9.99,755,1
0,28,30.6,660,1
1,50,20.57,755,1
1,54,27.27,735,1
0,24,11.95,670,1
1,45,15.09,685,1
0,30,8.52,665,1
0,40,25.86,675,1
1,69,12.56,720,1
0,65.628,2.34,720,1
1,90,0,820,1
1,35,4.77,715,1
1,75,19.31,715,1
0,36,32.18,665,1
1,27,32.53,760,1
1,70,22.78,675,1
1,60,29.74,665,1
0,58,15.35,720,1
0,40,9.96,680,1
0,50,18.39,680,1
0,60.48,16.42,680,1
0,34,15.07,715,1
1,77,17.44,710,1
1,75,34.46,670,1
1,85,15.06,675,1
0,49.25,16.37,680,1
1,40,10.92,670,1
1,110,24.35,685,1
1,50,15.63,675,1
1,65,25.87,670,1
1,50.8,25.22,730,1
0,48.5,27.22,755,1
0,320,6.94,680,1
1,40,20.67,660,1
1,85,15.64,690,1
0,40.5,37.01,670,1
1,28,20.73,700,1
0,63,30.04,680,1
0,48,8.29,715,1
1,30,19.72,720,1
1,52,44.38,700,1
0,90,9.37,800,1
1,53,20.58,660,1
1,35,21.91,705,1
1,120,28.93,715,1
1,42,15.81,675,1
0,105,29.19,705,1
1,70,18.91,690,1
1,35,33.06,705,1
1,50,23.31,680,1
1,41,20.9,705,1
1,50,29.76,715,1
1,57,21.81,725,1
0,72,10.48,745,1
1,18,35.73,685,1
1,120,23.63,705,1
1,46,13.98,780,1
1,38.599,12.16,730,1
1,120,11.04,660,1
1,65,23.55,730,1
1,67,23.98,660,1
1,40,35.4,770,1
0,29.5,21.16,735,1
1,65,19.41,660,1
1,125,33.85,665,1
1,90,8.51,665,1
0,70,16.1,665,1
1,100,26.42,685,1
1,70,25.03,715,1
1,67,27.1,755,1
1,126,5.99,730,1
0,41,17.18,685,1
0,62,5.47,705,1
1,26,30.42,825,1
0,34,26.05,720,1
0,150,4.7,690,1
0,48,18.78,715,1
0,82.234,22.11,665,1
1,95,14.76,660,1
0,79,31.72,715,1
0,35,27.13,705,1
1,48,22.35,785,1
0,50,9.31,675,1
1,42,13.03,740,1
1,51.33168,28.64,675,1
1,110,10.78,690,1
1,44,13.26,660,1
0,95,15.25,670,1
1,45,17.79,715,1
1,140,19.76,680,1
1,50,13.06,660,1
1,72,16.75,665,1
0,93,8.44,695,1
1,135,7.2,690,1
1,75,9.34,745,1
1,52,15.81,705,1
0,40,6.75,670,1
1,60,24.53,705,1
1,66,16.93,705,1
0,74.961,19.63,700,1
1,50,32.14,690,1
1,51.403,29.3,700,1
0,90,20.37,790,1
1,61.014,10.7,690,1
0,33.5,10.96,675,1
1,72.399,13.99,670,1
1,40,16.74,665,1
1,65,15.07,705,1
1,89.9,14.98,695,1
0,91,21.71,680,1
0,26,13.62,690,1
1,82,17.33,705,1
1,300,7.91,775,1
1,138,11.73,735,1
0,71,20.35,695,1
1,40,18.28,710,1
1,59,27.22,665,1
1,54,23.87,660,1
0,65,3.99,775,1
0,65,19.28,670,1
1,149,6.73,750,1
1,140,14.07,690,1
0,50,19.42,665,1
1,35.5,35.43,705,1
0,42,22.23,675,1
0,23.444,13.62,765,1
1,28,32,700,1
1,49,36.78,695,1
1,105,34.44,695,1
1,66,27.96,720,1
1,48,3.98,705,1
1,172,9.25,680,1
0,75,13.58,700,1
1,90,12.72,730,1
0,35,25.27,705,1
0,60,33.14,695,1
0,77.928,24.95,695,1
1,75,29.55,705,1
1,92.7,24.76,780,1
1,65,26.29,735,1
1,200,20.02,705,1
0,115,10.33,680,1
1,101,22.54,710,1
1,65,32.02,690,1
0,70,17.18,710,1
1,96,8.29,675,1
0,40,20.16,660,1
0,30,31.56,680,1
1,90,16,690,1
0,47.5,17.84,700,1
1,71,32.86,660,1
0,42,24.43,705,1
0,31,23.85,675,1
1,140,8.13,715,1
0,46,32.66,675,1
0,60,22.42,690,1
0,99.33767,9.07,665,1
1,130,19.46,725,1
1,125,23.08,705,1
0,92,10.17,670,1
1,17.841,12.38,690,1
1,45,7.23,660,1
0,17.52,8.7,660,1
1,65,17.25,675,1
0,55,25.49,660,1
0,67,26.04,695,1
0,212,8.98,700,1
0,26,31.07,660,1
1,75,15.92,695,1
1,120,5.42,685,1
1,50,34.84,700,1
1,43.6,17.59,660,1
0,75,13.76,715,1
0,117,16.04,675,1
0,120,17.65,720,1
1,68,13.63,665,1
1,55,17.87,775,1
0,45,32.43,730,1
1,90,24.28,700,1
0,32.1,13.83,685,1
1,68,21.81,685,1
0,68,9.7,680,1
1,40,14.37,665,1
1,110,14.96,730,1
1,42,31.46,705,1
1,74,23.89,685,1
1,105.08,7.05,695,1
1,70,20.33,740,1
0,60,23.06,665,1
0,52,28.06,800,1
1,90,26.19,705,1
0,61,17.48,695,1
0,70,4.77,660,1
1,150,8.7,775,1
1,100.8,15.95,700,1
0,110,19.15,695,1
0,60,20.92,680,1
1,68,1.41,815,1
1,45,3.73,670,1
1,40,8.01,665,1
0,27.5,5.81,730,1
1,43,13.28,690,1
1,125,18.44,715,1
0,150,14.34,660,1
0,60,6.12,680,1
1,35.7,24.37,725,1
1,36,16,675,1
0,74,15.89,675,1
0,59,14.77,660,1
0,80.537,18.34,705,1
1,80,21.41,700,1
1,120,27.77,665,1
1,56,23.15,710,1
1,90,18.32,670,1
1,32,39.01,670,1
0,75,12.18,665,1
1,104,11.07,685,1
1,60,34.58,710,1
1,65,15.08,710,1
1,59.28,11.33,660,1
1,79,16.5,680,1
1,135,5.74,665,1
1,40,33.15,665,1
1,125,27.67,705,1
1,95,30.53,675,1
1,86.8,18.44,705,1
0,68.5,17.76,695,1
0,67.6,31.24,675,1
0,65,22.43,750,1
0,85,8.61,690,1
0,35,12.65,680,1
1,70,18.41,705,1
1,91,22.85,670,1
1,107,15.17,705,1
1,78,17.17,710,1
0,40,16.05,695,1
0,38,18.95,675,1
1,105,20.43,700,1
1,19.82168,51.61,665,1
1,48,9.53,730,1
0,48,9,685,1
0,53,29.15,670,1
1,94,30.56,760,1
0,62.5,14.57,710,1
1,80,15.44,780,1
1,83,16.8,725,1
0,52,20.1,670,1
1,40,66.1,690,1
0,26,28.99,685,1
1,75.5,17.1,690,1
1,75,11.02,695,1
1,136,20.12,760,1
1,36,35.87,660,1
1,80,19.71,690,1
0,40,18.09,675,1
1,50,32.1,680,1
1,90.25,12.27,680,1
0,40,30.12,675,1
0,70,7.44,695,1
1,97,18.59,680,1
1,80,12.69,720,1
1,54,9.31,680,1
1,67,22.43,675,1
0,90,14.16,660,1
1,75,25.71,685,1
1,200,17.92,760,1
1,23,9.53,700,1
1,94,8.17,725,1
0,25,18,670,1
1,84,28.91,700,1
1,36,34.67,705,1
0,50,18.07,745,1
1,450,14.04,750,1
1,500,9.83,765,1
1,70,33.64,730,1
0,40,8.49,700,1
1,119,17.99,700,1
1,56,12.39,690,1
1,33,25.42,715,1
1,49.5,27.3,665,1
0,16.5,19.05,715,1
1,45,29.14,660,1
0,60,35.42,670,1
1,60,23.82,710,1
1,100,4.64,665,1
0,65,15.12,700,1
1,56,39.82,690,1
1,89,29.69,665,1
0,90,22.61,690,1
1,140,23.2,665,1
1,91.696,6.53,790,1
0,120,20.3,670,1
1,300,2.41,685,1
1,75,15.58,700,1
1,90,7.59,705,1
1,65,18.52,735,1
0,70,15.98,680,1
1,40,33.24,680,1
1,45,4.32,695,1
1,98,16.86,685,1
1,90,5.8,660,1
1,68.236,16.52,700,1
0,68,28.2,690,1
1,85,23.18,710,1
0,105,26.45,685,1
1,42,30.77,660,1
1,70,33.38,685,1
0,57.75,6.4,660,1
0,60,19.1,680,1
1,75,21.12,680,1
1,58.812,24.26,720,1
0,25,26.4,665,1
1,100,7.13,750,1
1,103,10.86,710,1
0,33,32.69,695,1
0,42,34.26,665,1
0,52,13.18,665,1
1,123,9.73,675,1
0,40,28.98,685,1
1,120,22.17,665,1
1,68,13.2,685,1
0,20,39.62,735,1
0,20,12.36,735,1
1,43,25.54,675,1
1,50,19.49,710,1
1,52,6.95,665,1
1,82,27.25,735,1
0,39,16.58,780,1
0,55,12,705,1
1,60,30.5,665,1
0,44.475,34.08,700,1
0,95,19.8,670,1
0,36,6,735,1
0,49,22.9,745,1
0,42,6.09,660,1
0,46,17.11,665,1
1,85,15.32,745,1
1,96,14.7,725,1
1,100,15.85,660,1
1,87,22.5,815,1
0,85,6.64,665,1
0,49.201,6.88,675,1
1,62.5,18.15,660,1
1,90,10.55,680,1
1,25,27.94,670,1
1,50,20.86,705,1
1,69,18.64,710,1
1,88,23.7,715,1
1,85,1.35,670,1
0,60,19.4,665,1
0,52,19.94,730,1
1,42,23.8,665,1
0,50,16.32,765,1
0,20.069,35.94,680,1
1,61,22.37,680,1
0,58,20.46,700,1
0,60,8.2,670,1
1,60,30.88,725,1
1,40,28.08,660,1
1,91,14.34,700,1
0,70,7.2,660,1
1,210,25.3,750,1
1,96,19.86,735,1
1,110,16.02,720,1
1,45,18.84,795,1
0,30,28.46,660,1
1,110,27.52,735,1
1,60,23.04,770,1
0,70,21.09,670,1
0,10,14.89,665,1
0,90,20.53,705,1
0,71,20.47,705,1
1,70,1.63,660,1
1,40.976,18.57,730,1
1,91.63225,21.23,715,1
1,63,25.15,785,1
1,20,13.45,725,1
1,120,17.24,660,1
1,125,18.38,675,1
1,55,18.28,710,1
0,80,2.81,670,1
1,182,5.59,665,1
1,52,21.04,690,1
1,60,14.64,760,1
1,56,14.21,690,1
1,32.4,18.07,690,1
0,43,15.32,660,1
0,47,11.49,660,1
1,50,15.34,660,1
0,89,16.36,700,1
1,55.2,19.35,695,1
0,38,11.84,700,1
1,37,16.12,670,1
1,100,4.68,680,1
1,52,32.29,690,1
1,38,21.76,665,1
0,20.641,27.67,680,1
1,56,16.95,695,1
0,71.094,11.09,680,1
0,48,29.4,670,1
1,55,4.63,675,1
1,45,19.68,670,1
0,30,12.76,670,1
1,35,15.67,670,1
0,62,32.75,670,1
1,61,24.1,730,1
0,161,14.35,700,1
0,23.378,7.19,735,1
1,155,8.13,685,1
0,47.6,16.46,675,1
1,74.672,20.75,660,1
1,86,13.34,695,1
0,150,1.22,680,1
1,113,12.53,665,1
1,750,6.83,775,1
1,85,3.64,690,1
1,77,11.03,720,1
1,81.882,22.01,690,1
1,71,9.66,685,1
1,28,8.62,680,1
1,46,11.43,660,1
0,72,11.53,660,1
1,110,17.06,695,1
0,74,21.91,680,1
1,76.5,16.17,660,1
1,106,10.97,685,1
1,36,11.77,700,1
1,240,11.31,665,1
1,75,15.25,735,1
1,68,32.9,675,1
1,78,30.37,720,1
1,90,14.73,660,1
1,56.16,17.74,700,1
0,74,23.55,680,1
0,43,15.63,695,1
0,100,19.79,665,1
1,90,19.41,690,1
0,35,33.5,660,1
0,176,13.31,705,1
1,70,26.85,710,1
1,13,12.37,680,1
0,138.8,11.85,720,1
0,45,24.96,690,1
0,34.18,30.34,725,1
1,66,7.6,690,1
1,58,38.2,710,1
1,125,29.65,740,1
1,63,10.23,725,1
1,92,7.97,790,1
0,30,15.8,670,1
0,58,18.13,665,1
1,117,15.55,790,1
1,65,8.86,665,1
0,74,12.11,675,1
0,42,14.23,665,1
0,80.175,28.17,740,1
1,20,14.29,705,1
1,42,17.23,690,1
1,151,25.22,800,1
1,42,28.57,670,1
1,85.9,14.84,660,1
1,48,12.64,680,1
0,58,16.06,690,1
0,1500,3.37,715,1
0,85,27.06,680,1
0,34,30.07,670,1
1,125,8.75,660,1
1,49,34.24,660,1
0,80,7.95,665,1
0,95,33.66,670,1
0,25,24.39,705,1
0,30,6.96,685,1
1,72,11.43,700,1
1,40,27.99,680,1
0,82,28.51,705,1
0,43,17.72,660,1
1,50,19.04,690,1
1,150,14.66,745,1
1,80,28.43,720,1
0,20,14.05,660,1
0,10,27.37,665,1
1,85,21.64,725,1
0,71.114,25.46,700,1
0,24,14.95,715,1
1,52,31.16,675,1
1,78.561,8.83,710,1
0,13.5,16.62,660,1
1,150,9.75,680,1
0,55,18.48,735,1
0,61,33.24,685,1
1,275,13.39,775,1
0,65,7.16,670,1
0,51.2,21.38,685,1
1,70,18.98,675,1
1,52.5,24.25,725,1
1,120,14.39,745,1
1,92.732,7.92,820,1
1,75,14.56,680,1
1,47,26.42,660,1
1,132,31.8,690,1
1,80,16.28,695,1
1,22,56.9,665,1
1,235,13.37,680,1
1,65,29.03,720,1
0,175,15.21,715,1
0,52,16.29,690,1
1,90,24.17,660,1
1,52,29.36,670,1
0,30,10.44,665,1
1,102,25.3,665,1
1,55,15.67,685,1
1,62,13.36,705,1
1,75,22.22,710,1
1,55.4,12.39,685,1
0,80,18.99,735,1
0,145,1.9,790,1
1,58,15.21,755,1
1,114,10.91,675,1
1,15,88.16,705,1
1,252,20.34,710,1
1,70,24.55,660,1
0,34,6.67,660,1
1,65,12.24,670,1
1,48,20,670,1
1,130,4.2,695,1
1,100,19.31,700,1
1,35,34.19,730,1
1,105,11.95,700,1
1,26.416,20.26,675,1
1,120,15.38,675,1
1,65,9.29,760,1
1,100,15.55,735,1
1,80.328,19.27,665,1
0,82,17.83,680,1
0,30.72,12.15,675,1
0,59,11.35,665,1
1,140,7.98,710,1
1,150,3.32,710,1
1,72,25.72,665,1
0,40,15.24,700,1
1,64,5.63,660,1
0,36,38.97,660,1
1,37,31.17,730,1
1,65,7.05,680,1
1,60,28.58,710,1
0,34,19.59,680,1
0,32.844,10.63,695,1
1,60,15.3,710,1
1,62,12.14,735,1
1,41,34.37,685,1
0,35,15.4,665,1
0,45,18.77,685,1
0,73,23.71,710,1
0,130,14.05,710,1
1,60,25,735,1
1,80.5,28.81,680,1
1,49.5,22.93,715,1
1,25,16.13,710,1
1,40,33.8,710,1
1,30,18.6,685,1
0,35,11.63,670,1
1,98,18.86,660,1
1,65,31.81,665,1
0,75,15.82,665,1
1,55,32.4,745,1
1,90,21.68,730,1
0,41,29.8,690,1
0,55,27.27,740,1
1,99.4,19.89,660,1
0,65,14.65,685,1
1,104,10.37,790,1
1,140,18.53,710,1
1,31,29.11,660,1
1,75.9,33.55,710,1
1,89.525,17.65,735,1
1,55,5.35,660,1
1,140,8.31,695,1
1,300,6.33,670,1
1,48,16.05,665,1
0,92,7.12,690,1
1,72,24.99,680,1
1,94,21.41,670,1
0,45,11.31,670,1
0,125,12.59,675,1
1,40,24.63,720,1
1,98,18.04,700,1
0,79,13.61,675,1
1,72,5.94,700,1
0,47,16.27,690,1
1,87.792,15.17,680,1
1,250,8.78,725,1
1,108,10.24,740,1
1,50.378,7.43,680,1
0,109,17.07,685,1
1,102.5,24.01,670,1
1,125,24.24,720,1
1,23,30.06,765,1
1,70,14.29,680,1
1,95,25.42,715,1
0,51,26.19,670,1
1,53,31.57,710,1
0,45,28.99,680,1
0,53,36.16,685,1
1,113.5,11.18,690,1
0,118,1.85,785,1
1,82,10.9,705,1
0,150,19.02,745,1
