693,5384,2678,74,95,11278,114,12212,3792,500,1000,90,92,9.5,22,13597,95,0,28987456,14418352,398416,511480,60720752,613776,65749408,20416128,2692000,5384000,484560,495328,51148,118448,73206248,511480,0,7171684,198172,254410,30202484,305292,32703736,10154976,1339000,2678000,241020,246376,25441,58916,36412766,254410,0,5476,7030,834572,8436,903688,280608,37000,74000,6660,6808,703,1628,1006178,7030,0,9025,1071410,10830,1160140,360240,47500,95000,8550,8740,902.5,2090,1291715,9025,0,127193284,1285692,137726936,42766176,5639000,11278000,1015020,1037576,107141,248116,153346966,1071410,0,12996,1392168,432288,57000,114000,10260,10488,1083,2508,1550058,10830,0,149132944,46307904,6106000,12212000,1099080,1123504,116014,268664,166046564,1160140,0,14379264,1896000,3792000,341280,348864,36024,83424,51559824,360240,0,250000,500000,45000,46000,4750,11000,6798500,47500,0,1000000,90000,92000,9500,22000,13597000,95000,0,8100,8280,855,1980,1223730,8550,0,8464,874,2024,1250924,8740,0,90.25,209,129171.5,902.5,0,484,299134,2090,0,184878409,1291715,0,9025,0,0
694,7025,3343,40,81,20356,4582,8199,4218,708,2172,96,94,9,10,16527,65,0,49350625,23484575,281000,569025,143000900,32188550,57597975,29631450,4973700,15258300,674400,660350,63225,70250,116102175,456625,0,11175649,133720,270783,68050108,15317626,27409257,14100774,2366844,7260996,320928,314242,30087,33430,55249761,217295,0,1600,3240,814240,183280,327960,168720,28320,86880,3840,3760,360,400,661080,2600,0,6561,1648836,371142,664119,341658,57348,175932,7776,7614,729,810,1338687,5265,0,414366736,93271192,166898844,85861608,14412048,44213232,1954176,1913464,183204,203560,336423612,1323140,0,20994724,37567818,19326876,3244056,9952104,439872,430708,41238,45820,75726714,297830,0,67223601,34583382,5804892,17808228,787104,770706,73791,81990,135504873,532935,0,17791524,2986344,9161496,404928,396492,37962,42180,69710886,274170,0,501264,1537776,67968,66552,6372,7080,11701116,46020,0,4717584,208512,204168,19548,21720,35896644,141180,0,9216,9024,864,960,1586592,6240,0,8836,846,940,1553538,6110,0,81,90,148743,585,0,100,165270,650,0,273141729,1074255,0,4225,0,0
695,1254,472,20,57,3754,2477,6172,3994,541,1387,83,87,23.4,12,8488,53,0,1572516,591888,25080,71478,4707516,3106158,7739688,5008476,678414,1739298,104082,109098,29343.6,15048,10643952,66462,0,222784,9440,26904,1771888,1169144,2913184,1885168,255352,654664,39176,41064,11044.8,5664,4006336,25016,0,400,1140,75080,49540,123440,79880,10820,27740,1660,1740,468,240,169760,1060,0,3249,213978,141189,351804,227658,30837,79059,4731,4959,1333.8,684,483816,3021,0,14092516,9298658,23169688,14993476,2030914,5206798,311582,326598,87843.6,45048,31863952,198962,0,6135529,15288044,9893138,1340057,3435599,205591,215499,57961.8,29724,21024776,131281,0,38093584,24650968,3339052,8560564,512276,536964,144424.8,74064,52387936,327116,0,15952036,2160754,5539678,331502,347478,93459.6,47928,33901072,211682,0,292681,750367,44903,47067,12659.4,6492,4592008,28673,0,1923769,115121,120669,32455.8,16644,11772856,73511,0,6889,7221,1942.2,996,704504,4399,0,7569,2035.8,1044,738456,4611,0,547.56,280.8,198619.2,1240.2,0,144,101856,636,0,72046144,449864,0,2809,0,0
696,1966,1030,9,32,6038,579,6704,2592,376,1750,78,78,21,17,6254,65,0,3865156,2024980,17694,62912,11870708,1138314,13180064,5095872,739216,3440500,153348,153348,41286,33422,12295364,127790,0,1060900,9270,32960,6219140,596370,6905120,2669760,387280,1802500,80340,80340,21630,17510,6441620,66950,0,81,288,54342,5211,60336,23328,3384,15750,702,702,189,153,56286,585,0,1024,193216,18528,214528,82944,12032,56000,2496,2496,672,544,200128,2080,0,36457444,3496002,40478752,15650496,2270288,10566500,470964,470964,126798,102646,37761652,392470,0,335241,3881616,1500768,217704,1013250,45162,45162,12159,9843,3621066,37635,0,44943616,17376768,2520704,11732000,522912,522912,140784,113968,41926816,435760,0,6718464,974592,4536000,202176,202176,54432,44064,16210368,168480,0,141376,658000,29328,29328,7896,6392,2351504,24440,0,3062500,136500,136500,36750,29750,10944500,113750,0,6084,6084,1638,1326,487812,5070,0,6084,1638,1326,487812,5070,0,441,357,131334,1365,0,289,106318,1105,0,39112516,406510,0,4225,0,0
697,910,342,14,53,1434,417,7032,2780,550,1960,75,81,15.2,15,6490,36,0,828100,311220,12740,48230,1304940,379470,6399120,2529800,500500,1783600,68250,73710,13832,13650,5905900,32760,0,116964,4788,18126,490428,142614,2404944,950760,188100,670320,25650,27702,5198.4,5130,2219580,12312,0,196,742,20076,5838,98448,38920,7700,27440,1050,1134,212.8,210,90860,504,0,2809,76002,22101,372696,147340,29150,103880,3975,4293,805.6,795,343970,1908,0,2056356,597978,10083888,3986520,788700,2810640,107550,116154,21796.8,21510,9306660,51624,0,173889,2932344,1159260,229350,817320,31275,33777,6338.4,6255,2706330,15012,0,49449024,19548960,3867600,13782720,527400,569592,106886.4,105480,45637680,253152,0,7728400,1529000,5448800,208500,225180,42256,41700,18042200,100080,0,302500,1078000,41250,44550,8360,8250,3569500,19800,0,3841600,147000,158760,29792,29400,12720400,70560,0,5625,6075,1140,1125,486750,2700,0,6561,1231.2,1215,525690,2916,0,231.04,228,98648,547.2,0,225,97350,540,0,42120100,233640,0,1296,0,0
698,3719,1472,12,38,7804,1552,6950,2500,300,1200,90,95,23.1,16,5559,67,0,13830961,5474368,44628,141322,29023076,5771888,25847050,9297500,1115700,4462800,334710,353305,85908.9,59504,20673921,249173,0,2166784,17664,55936,11487488,2284544,10230400,3680000,441600,1766400,132480,139840,34003.2,23552,8182848,98624,0,144,456,93648,18624,83400,30000,3600,14400,1080,1140,277.2,192,66708,804,0,1444,296552,58976,264100,95000,11400,45600,3420,3610,877.8,608,211242,2546,0,60902416,12111808,54237800,19510000,2341200,9364800,702360,741380,180272.4,124864,43382436,522868,0,2408704,10786400,3880000,465600,1862400,139680,147440,35851.2,24832,8627568,103984,0,48302500,17375000,2085000,8340000,625500,660250,160545,111200,38635050,465650,0,6250000,750000,3000000,225000,237500,57750,40000,13897500,167500,0,90000,360000,27000,28500,6930,4800,1667700,20100,0,1440000,108000,114000,27720,19200,6670800,80400,0,8100,8550,2079,1440,500310,6030,0,9025,2194.5,1520,528105,6365,0,533.61,369.6,128412.9,1547.7,0,256,88944,1072,0,30902481,372453,0,4489,0,0
699,1939,759,17,50,3819,1347,6900,2800,475,1200,81,89,22.2,1,5968,46,0,3759721,1471701,32963,96950,7405041,2611833,13379100,5429200,921025,2326800,157059,172571,43045.8,1939,11571952,89194,0,576081,12903,37950,2898621,1022373,5237100,2125200,360525,910800,61479,67551,16849.8,759,4529712,34914,0,289,850,64923,22899,117300,47600,8075,20400,1377,1513,377.4,17,101456,782,0,2500,190950,67350,345000,140000,23750,60000,4050,4450,1110,50,298400,2300,0,14584761,5144193,26351100,10693200,1814025,4582800,309339,339891,84781.8,3819,22791792,175674,0,1814409,9294300,3771600,639825,1616400,109107,119883,29903.4,1347,8038896,61962,0,47610000,19320000,3277500,8280000,558900,614100,153180,6900,41179200,317400,0,7840000,1330000,3360000,226800,249200,62160,2800,16710400,128800,0,225625,570000,38475,42275,10545,475,2834800,21850,0,1440000,97200,106800,26640,1200,7161600,55200,0,6561,7209,1798.2,81,483408,3726,0,7921,1975.8,89,531152,4094,0,492.84,22.2,132489.6,1021.2,0,1,5968,46,0,35617024,274528,0,2116,0,0
700,10932,4631,36,80,23945,2200,9096,4290,535,1545,93,96,11.5,20,11006,72,0,119508624,50626092,393552,874560,261766740,24050400,99437472,46898280,5848620,16889940,1016676,1049472,125718,218640,120317592,787104,0,21446161,166716,370480,110889295,10188200,42123576,19866990,2477585,7154895,430683,444576,53256.5,92620,50968786,333432,0,1296,2880,862020,79200,327456,154440,19260,55620,3348,3456,414,720,396216,2592,0,6400,1915600,176000,727680,343200,42800,123600,7440,7680,920,1600,880480,5760,0,573363025,52679000,217803720,102724050,12810575,36995025,2226885,2298720,275367.5,478900,263538670,1724040,0,4840000,20011200,9438000,1177000,3399000,204600,211200,25300,44000,24213200,158400,0,82737216,39021840,4866360,14053320,845928,873216,104604,181920,100110576,654912,0,18404100,2295150,6628050,398970,411840,49335,85800,47215740,308880,0,286225,826575,49755,51360,6152.5,10700,5888210,38520,0,2387025,143685,148320,17767.5,30900,17004270,111240,0,8649,8928,1069.5,1860,1023558,6696,0,9216,1104,1920,1056576,6912,0,132.25,230,126569,828,0,400,220120,1440,0,121132036,792432,0,5184,0,0
701,3782,1930,12,37,11561,7443,8786,2964,570,1980,79,87,15.9,8,8094,38,0,14303524,7299260,45384,139934,43723702,28149426,33228652,11209848,2155740,7488360,298778,329034,60133.8,30256,30611508,143716,0,3724900,23160,71410,22312730,14364990,16956980,5720520,1100100,3821400,152470,167910,30687,15440,15621420,73340,0,144,444,138732,89316,105432,35568,6840,23760,948,1044,190.8,96,97128,456,0,1369,427757,275391,325082,109668,21090,73260,2923,3219,588.3,296,299478,1406,0,133656721,86048523,101574946,34266804,6589770,22890780,913319,1005807,183819.9,92488,93574734,439318,0,55398249,65394198,22061052,4242510,14737140,587997,647541,118343.7,59544,60243642,282834,0,77193796,26041704,5008020,17396280,694094,764382,139697.4,70288,71113884,333868,0,8785296,1689480,5868720,234156,257868,47127.6,23712,23990616,112632,0,324900,1128600,45030,49590,9063,4560,4613580,21660,0,3920400,156420,172260,31482,15840,16026120,75240,0,6241,6873,1256.1,632,639426,3002,0,7569,1383.3,696,704178,3306,0,252.81,127.2,128694.6,604.2,0,64,64752,304,0,65512836,307572,0,1444,0,0
702,1516,1073,23,46,7535,1488,5988,3422,600,1500,91,94,15.1,13,8745,45,0,2298256,1626668,34868,69736,11423060,2255808,9077808,5187752,909600,2274000,137956,142504,22891.6,19708,13257420,68220,0,1151329,24679,49358,8085055,1596624,6425124,3671806,643800,1609500,97643,100862,16202.3,13949,9383385,48285,0,529,1058,173305,34224,137724,78706,13800,34500,2093,2162,347.3,299,201135,1035,0,2116,346610,68448,275448,157412,27600,69000,4186,4324,694.6,598,402270,2070,0,56776225,11212080,45119580,25784770,4521000,11302500,685685,708290,113778.5,97955,65893575,339075,0,2214144,8910144,5091936,892800,2232000,135408,139872,22468.8,19344,13012560,66960,0,35856144,20490936,3592800,8982000,544908,562872,90418.8,77844,52365060,269460,0,11710084,2053200,5133000,311402,321668,51672.2,44486,29925390,153990,0,360000,900000,54600,56400,9060,7800,5247000,27000,0,2250000,136500,141000,22650,19500,13117500,67500,0,8281,8554,1374.1,1183,795795,4095,0,8836,1419.4,1222,822030,4230,0,228.01,196.3,132049.5,679.5,0,169,113685,585,0,76475025,393525,0,2025,0,0
703,452,192,10,35,1481,1160,8840,3060,500,1000,69,75,17.4,19,3733,78,1,204304,86784,4520,15820,669412,524320,3995680,1383120,226000,452000,31188,33900,7864.8,8588,1687316,35256,452,36864,1920,6720,284352,222720,1697280,587520,96000,192000,13248,14400,3340.8,3648,716736,14976,192,100,350,14810,11600,88400,30600,5000,10000,690,750,174,190,37330,780,10,1225,51835,40600,309400,107100,17500,35000,2415,2625,609,665,130655,2730,35,2193361,1717960,13092040,4531860,740500,1481000,102189,111075,25769.4,28139,5528573,115518,1481,1345600,10254400,3549600,580000,1160000,80040,87000,20184,22040,4330280,90480,1160,78145600,27050400,4420000,8840000,609960,663000,153816,167960,32999720,689520,8840,9363600,1530000,3060000,211140,229500,53244,58140,11422980,238680,3060,250000,500000,34500,37500,8700,9500,1866500,39000,500,1000000,69000,75000,17400,19000,3733000,78000,1000,4761,5175,1200.6,1311,257577,5382,69,5625,1305,1425,279975,5850,75,302.76,330.6,64954.2,1357.2,17.4,361,70927,1482,19,13935289,291174,3733,6084,78,1
704,1026,308,44,77,1131,17,14900,5160,500,800,82,85,11.6,40,12082,79,1,1052676,316008,45144,79002,1160406,17442,15287400,5294160,513000,820800,84132,87210,11901.6,41040,12396132,81054,1026,94864,13552,23716,348348,5236,4589200,1589280,154000,246400,25256,26180,3572.8,12320,3721256,24332,308,1936,3388,49764,748,655600,227040,22000,35200,3608,3740,510.4,1760,531608,3476,44,5929,87087,1309,1147300,397320,38500,61600,6314,6545,893.2,3080,930314,6083,77,1279161,19227,16851900,5835960,565500,904800,92742,96135,13119.6,45240,13664742,89349,1131,289,253300,87720,8500,13600,1394,1445,197.2,680,205394,1343,17,222010000,76884000,7450000,11920000,1221800,1266500,172840,596000,180021800,1177100,14900,26625600,2580000,4128000,423120,438600,59856,206400,62343120,407640,5160,250000,400000,41000,42500,5800,20000,6041000,39500,500,640000,65600,68000,9280,32000,9665600,63200,800,6724,6970,951.2,3280,990724,6478,82,7225,986,3400,1026970,6715,85,134.56,464,140151.2,916.4,11.6,1600,483280,3160,40,145974724,954478,12082,6241,79,1
705,260,86,21,47,699,717,9600,4202,450,750,39,69,10.5,15,7164,68,1,67600,22360,5460,12220,181740,186420,2496000,1092520,117000,195000,10140,17940,2730,3900,1862640,17680,260,7396,1806,4042,60114,61662,825600,361372,38700,64500,3354,5934,903,1290,616104,5848,86,441,987,14679,15057,201600,88242,9450,15750,819,1449,220.5,315,150444,1428,21,2209,32853,33699,451200,197494,21150,35250,1833,3243,493.5,705,336708,3196,47,488601,501183,6710400,2937198,314550,524250,27261,48231,7339.5,10485,5007636,47532,699,514089,6883200,3012834,322650,537750,27963,49473,7528.5,10755,5136588,48756,717,92160000,40339200,4320000,7200000,374400,662400,100800,144000,68774400,652800,9600,17656804,1890900,3151500,163878,289938,44121,63030,30103128,285736,4202,202500,337500,17550,31050,4725,6750,3223800,30600,450,562500,29250,51750,7875,11250,5373000,51000,750,1521,2691,409.5,585,279396,2652,39,4761,724.5,1035,494316,4692,69,110.25,157.5,75222,714,10.5,225,107460,1020,15,51322896,487152,7164,4624,68,1
706,344,212,5,27,863,189,4286,2570,600,2000,39,41,14.9,25,4958,40,0,118336,72928,1720,9288,296872,65016,1474384,884080,206400,688000,13416,14104,5125.6,8600,1705552,13760,0,44944,1060,5724,182956,40068,908632,544840,127200,424000,8268,8692,3158.8,5300,1051096,8480,0,25,135,4315,945,21430,12850,3000,10000,195,205,74.5,125,24790,200,0,729,23301,5103,115722,69390,16200,54000,1053,1107,402.3,675,133866,1080,0,744769,163107,3698818,2217910,517800,1726000,33657,35383,12858.7,21575,4278754,34520,0,35721,810054,485730,113400,378000,7371,7749,2816.1,4725,937062,7560,0,18369796,11015020,2571600,8572000,167154,175726,63861.4,107150,21249988,171440,0,6604900,1542000,5140000,100230,105370,38293,64250,12742060,102800,0,360000,1200000,23400,24600,8940,15000,2974800,24000,0,4000000,78000,82000,29800,50000,9916000,80000,0,1521,1599,581.1,975,193362,1560,0,1681,610.9,1025,203278,1640,0,222.01,372.5,73874.2,596,0,625,123950,1000,0,24581764,198320,0,1600,0,0
707,1727,520,49,81,2501,198,11800,3260,500,800,87,89,14.2,23,9681,95,1,2982529,898040,84623,139887,4319227,341946,20378600,5630020,863500,1381600,150249,153703,24523.4,39721,16719087,164065,1727,270400,25480,42120,1300520,102960,6136000,1695200,260000,416000,45240,46280,7384,11960,5034120,49400,520,2401,3969,122549,9702,578200,159740,24500,39200,4263,4361,695.8,1127,474369,4655,49,6561,202581,16038,955800,264060,40500,64800,7047,7209,1150.2,1863,784161,7695,81,6255001,495198,29511800,8153260,1250500,2000800,217587,222589,35514.2,57523,24212181,237595,2501,39204,2336400,645480,99000,158400,17226,17622,2811.6,4554,1916838,18810,198,139240000,38468000,5900000,9440000,1026600,1050200,167560,271400,114235800,1121000,11800,10627600,1630000,2608000,283620,290140,46292,74980,31560060,309700,3260,250000,400000,43500,44500,7100,11500,4840500,47500,500,640000,69600,71200,11360,18400,7744800,76000,800,7569,7743,1235.4,2001,842247,8265,87,7921,1263.8,2047,861609,8455,89,201.64,326.6,137470.2,1349,14.2,529,222663,2185,23,93721761,919695,9681,9025,95,1
708,4690,1499,71,92,5500,90,17865,6525,630,952,93,98,5.8,26,23850,83,1,21996100,7030310,332990,431480,25795000,422100,83786850,30602250,2954700,4464880,436170,459620,27202,121940,111856500,389270,4690,2247001,106429,137908,8244500,134910,26779635,9780975,944370,1427048,139407,146902,8694.2,38974,35751150,124417,1499,5041,6532,390500,6390,1268415,463275,44730,67592,6603,6958,411.8,1846,1693350,5893,71,8464,506000,8280,1643580,600300,57960,87584,8556,9016,533.6,2392,2194200,7636,92,30250000,495000,98257500,35887500,3465000,5236000,511500,539000,31900,143000,131175000,456500,5500,8100,1607850,587250,56700,85680,8370,8820,522,2340,2146500,7470,90,319158225,116569125,11254950,17007480,1661445,1750770,103617,464490,426080250,1482795,17865,42575625,4110750,6211800,606825,639450,37845,169650,155621250,541575,6525,396900,599760,58590,61740,3654,16380,15025500,52290,630,906304,88536,93296,5521.6,24752,22705200,79016,952,8649,9114,539.4,2418,2218050,7719,93,9604,568.4,2548,2337300,8134,98,33.64,150.8,138330,481.4,5.8,676,620100,2158,26,568822500,1979550,23850,6889,83,1
709,1877,653,53,87,2164,77,18920,5950,600,800,90,98,9.7,39,17089,90,1,3523129,1225681,99481,163299,4061828,144529,35512840,11168150,1126200,1501600,168930,183946,18206.9,73203,32076053,168930,1877,426409,34609,56811,1413092,50281,12354760,3885350,391800,522400,58770,63994,6334.1,25467,11159117,58770,653,2809,4611,114692,4081,1002760,315350,31800,42400,4770,5194,514.1,2067,905717,4770,53,7569,188268,6699,1646040,517650,52200,69600,7830,8526,843.9,3393,1486743,7830,87,4682896,166628,40942880,12875800,1298400,1731200,194760,212072,20990.8,84396,36980596,194760,2164,5929,1456840,458150,46200,61600,6930,7546,746.9,3003,1315853,6930,77,357966400,112574000,11352000,15136000,1702800,1854160,183524,737880,323323880,1702800,18920,35402500,3570000,4760000,535500,583100,57715,232050,101679550,535500,5950,360000,480000,54000,58800,5820,23400,10253400,54000,600,640000,72000,78400,7760,31200,13671200,72000,800,8100,8820,873,3510,1538010,8100,90,9604,950.6,3822,1674722,8820,98,94.09,378.3,165763.3,873,9.7,1521,666471,3510,39,292033921,1538010,17089,8100,90,1
710,5588,1477,30,68,6362,1292,15925,6507,400,300,89,90,13.4,24,10458,96,1,31225744,8253476,167640,379984,35550856,7219696,88988900,36361116,2235200,1676400,497332,502920,74879.2,134112,58439304,536448,5588,2181529,44310,100436,9396674,1908284,23521225,9610839,590800,443100,131453,132930,19791.8,35448,15446466,141792,1477,900,2040,190860,38760,477750,195210,12000,9000,2670,2700,402,720,313740,2880,30,4624,432616,87856,1082900,442476,27200,20400,6052,6120,911.2,1632,711144,6528,68,40475044,8219704,101314850,41397534,2544800,1908600,566218,572580,85250.8,152688,66533796,610752,6362,1669264,20575100,8407044,516800,387600,114988,116280,17312.8,31008,13511736,124032,1292,253605625,103623975,6370000,4777500,1417325,1433250,213395,382200,166543650,1528800,15925,42341049,2602800,1952100,579123,585630,87193.8,156168,68050206,624672,6507,160000,120000,35600,36000,5360,9600,4183200,38400,400,90000,26700,27000,4020,7200,3137400,28800,300,7921,8010,1192.6,2136,930762,8544,89,8100,1206,2160,941220,8640,90,179.56,321.6,140137.2,1286.4,13.4,576,250992,2304,24,109369764,1003968,10458,9216,96,1
